ARHGAP8	1
DNMBP	1
PAFAH2	1
ZP4	1
ZBTB9	1
PKMYT1	1
BRD7	1
IFNGR1	1
POP7	1
COPE	1
ZFYVE20	1
CXorf40A	1
DHX40	1
BUD13	1
PSD3	1
CRTC2	1
DHCR7	1
TRABD	1
ZFP64	1
ALS2CL	1
ACP2	1
UNC13D	1
TBRG4	1
SIK3	1
TMEM48	1
PCDHA1	1
SCYL1	1
NRBP1	1
RAE1	1
HEXIM1	1
CBX1	1
PRRT2	1
COL10A1	1
CLN3	1
B4GALT5	1
F7	1
CENPF	1
SEPT12	1
UGDH	1
IGSF8	1
ASCC1	1
DPM2	1
SF3B14	1
SEC24B	1
FAM177A1	1
KCND1	1
C10orf82	1
SLC4A8	1
CIDEB	1
RAB39B	1
ARHGDIA	1
PRAF2	1
PCM1	1
ROBO2	1
HS3ST3A1	1
HS1BP3	1
S100P	1
IL2RB	1
AKAP8L	1
EBAG9	1
PRKCH	1
PPIL2	1
TOR1B	1
RALBP1	1
RRN3	1
MRPL9	1
CCNO	1
AGFG2	1
PDAP1	1
UBE2I	1
TFB2M	1
SPINT1	1
TRMT2B	1
KIF22	1
MDK	1
C9orf100	1
HNRNPF	1
HNRNPA2B1	1
POLR1A	1
PRPSAP1	1
EDEM2	1
SNX4	1
NFATC3	1
HIST2H2AC	1
BAK1	1
PANX2	1
CKMT1A	1
SMARCB1	1
ILF2	1
EFNA2	1
PVR	1
KIF11	1
GTF2IRD1	1
USP14	1
STK35	1
CCDC11	1
FCGR1A	1
MEIG1	1
HTR1E	1
PNP	1
CDK2	1
PITPNM2	1
PHF5A	1
CRB3	1
GTF2E1	1
GATAD2A	1
GOSR2	1
SLC25A22	1
NFIX	1
ZMYND19	1
TLX2	1
UQCRQ	1
CYBA	1
LSM14A	1
EXOSC9	1
RIPK3	1
POLR2B	1
NSMCE2	1
LSM4	1
RABEP2	1
C14orf1	1
GALK2	1
PAAF1	1
RNF139	1
ERLEC1	1
RFXANK	1
DOHH	1
SAP18	1
MKRN2	1
CIB3	1
NUB1	1
HSPA4	1
C11orf49	1
FOXD4L6	1
CKS2	1
NAB1	1
HIST1H1D	1
ENC1	1
UBE2W	1
RGS4	1
PPP5C	1
ABP1	1
CLIC3	1
CUEDC1	1
PFN1	1
RAD51C	1
SRA1	1
ATIC	1
POLR3K	1
PARP2	1
NR2F6	1
BBS5	1
RPP40	1
ZNF434	1
RANBP10	1
STMN1	1
RDM1	1
TRIM58	1
HBXIP	1
HIF1A	1
MBTPS1	1
CBR1	1
ATP6V1H	1
ACBD3	1
AP1G1	1
ACTL8	1
HSPA5	1
MRM1	1
CCDC58	1
PSRC1	1
LRG1	1
ZSCAN18	1
HIST1H3G	1
GSK3B	1
C11orf63	1
MUS81	1
STAT5B	1
ARHGAP11A	1
GNG4	1
CABYR	1
PRB3	1
MRPS17	1
LSM1	1
NEK2	1
MMP14	1
C19orf10	1
POLD2	1
ATP6V1G1	1
COL5A1	1
EPHX2	1
FN3K	1
ORAI3	1
HSD17B4	1
CHSY3	1
EPN2	1
SPAG5	1
CNOT6	1
CIAO1	1
NAGA	1
PIGC	1
IFT27	1
GAK	1
CAPZA1	1
NUMB	1
RAD51D	1
BMPR1A	1
STX1A	1
TMEM79	1
DOCK1	1
CLSPN	1
PLAUR	1
DACH1	1
CHMP1A	1
PARP11	1
TIMELESS	1
POR	1
C4orf46	1
MRPL42	1
C14orf43	1
IWS1	1
CASKIN1	1
LCAT	1
ZNFX1	1
COPG	1
VPS33B	1
TCF19	1
BGLAP	1
BUB1B	1
GLMN	1
PRR22	1
HIST3H2A	1
KIAA0391	1
DPCD	1
FBXO22	1
TRIM15	1
ARF6	1
SH3RF1	1
FBXO5	1
ZMYND8	1
GNPDA1	1
BRCA2	1
CASC3	1
ATP2C2	1
PITPNM1	1
ARPC1A	1
TRIM34	1
AUH	1
NECAP1	1
LTBR	1
SPG20	1
RFC3	1
FARSA	1
UTP14C	1
MSH2	1
CDC123	1
ATAD3B	1
NEK1	1
DNMT3B	1
TCEA1	1
PSMC4	1
PSMC5	1
TFAP4	1
MXI1	1
NPTXR	1
ZNF175	1
RAB18	1
CCDC90B	1
TIMM17B	1
SUV420H2	1
RTKN	1
ZG16B	1
SPP1	1
RGS19	1
SIPA1L2	1
COG6	1
ZNF426	1
PRSS23	1
MMP13	1
C9orf116	1
HIST1H2BH	1
HDAC4	1
VPS52	1
TRIM65	1
CORO7	1
ESPL1	1
IL28B	1
NFYA	1
B4GALT3	1
ZBED4	1
POMP	1
PPP1R14B	1
MCFD2	1
FXC1	1
ASNA1	1
SNX7	1
RASGRP1	1
C9orf46	1
RRM1	1
PEX26	1
MTMR4	1
SNX24	1
ATPIF1	1
CHCHD7	1
CCND1	1
ANKMY2	1
USH1G	1
HSPA8	1
DNAJC7	1
KRTCAP2	1
ABCB8	1
AATF	1
USP1	1
POLB	1
PANK2	1
DHX37	1
ZNF238	1
MED8	1
DCUN1D5	1
IARS	1
FOXK2	1
HFE	1
CHORDC1	1
ATF5	1
POLR2H	1
RBL1	1
B3GNT4	1
HDAC8	1
NDOR1	1
RAC3	1
VSTM2L	1
BLZF1	1
CENPI	1
WNT3	1
CACHD1	1
MBD4	1
FAM82A1	1
DOT1L	1
TMEM104	1
FAM21C	1
SSTR2	1
MLST8	1
SSRP1	1
C6orf211	1
RGPD4	1
NCOA3	1
CASC5	1
TNFRSF18	1
GSPT1	1
LY6E	1
DHX34	1
ST3GAL4	1
DACT1	1
GRIN3B	1
APOA1	1
N4BP1	1
MED1	1
PAXIP1	1
YWHAB	1
HK1	1
TUBA1B	1
CACNA1B	1
HIST1H2AL	1
RNF5	1
RUNX2	1
PYCR1	1
H2AFZ	1
DCP1A	1
PDCD7	1
SRRT	1
NIF3L1	1
C1orf190	1
SMARCA4	1
MAGEA3	1
XPNPEP1	1
ZNF675	1
PTMS	1
PSMA7	1
TCF7L1	1
MKRN3	1
TNFRSF4	1
ADPRHL2	1
VRK2	1
CACNA1I	1
PRICKLE1	1
HIST1H2BD	1
GPAA1	1
SCN4B	1
CELSR3	1
UBL4A	1
SEC61B	1
GORAB	1
ZUFSP	1
DCK	1
MYO3B	1
SLC37A1	1
IER3IP1	1
FXYD6	1
FOXP3	1
DYRK4	1
SPDEF	1
VPS16	1
SYT7	1
SYMPK	1
COMTD1	1
NSUN5	1
RUFY4	1
PARP10	1
USP48	1
YME1L1	1
MID1	1
FBXO43	1
WRNIP1	1
GTPBP4	1
UEVLD	1
MAOB	1
FAM100A	1
SEPT3	1
NKAP	1
HSP90AB1	1
CHMP7	1
UBE2V1	1
PLEKHO1	1
SSBP2	1
PRDX2	1
NDUFB9	1
CHMP2A	1
ZNF124	1
CEP68	1
SPCS2	1
DPP3	1
SPERT	1
TRAIP	1
MAGOHB	1
MRPL27	1
WDR44	1
HIST1H3H	1
AURKB	1
SORD	1
THUMPD3	1
RPP25	1
PLEKHA2	1
RAB5B	1
CPNE1	1
UTP14A	1
MTX2	1
FAM174A	1
SDSL	1
TRMT6	1
JAM2	1
AMIGO3	1
KREMEN1	1
RNF113A	1
IFT140	1
ZBTB38	1
VPS25	1
FAM96A	1
COL1A2	1
CTPS2	1
APOA1BP	1
LEF1	1
RPRD1B	1
TRMT112	1
IL27	1
PPIL1	1
RP9P	1
WDR76	1
VPS28	1
PSPH	1
ZNF471	1
TTPAL	1
SNPH	1
JAKMIP1	1
NAP1L5	1
VCL	1
RNF103	1
NME1	1
JAM3	1
RDH16	1
CCDC106	1
GPR161	1
PRKD1	1
LASP1	1
SLC9A3R1	1
CDK7	1
RYK	1
HPS3	1
PJA2	1
CLDN7	1
RIC8A	1
ATXN7L3	1
VAMP2	1
SRPK1	1
CDK5	1
SLC7A5	1
TFDP1	1
IKBKB	1
PROZ	1
PCDHA12	1
RB1	1
NACC1	1
CBS	1
MINA	1
ABAT	1
MRPS33	1
PCDHGC3	1
NR2F2	1
C16orf59	1
RBM8A	1
INHBA	1
ZIC2	1
TYK2	1
APBA2	1
CLK2	1
KDSR	1
RNF4	1
FIBP	1
PTPRN2	1
DOCK3	1
PDPK1	1
RNF40	1
MANSC1	1
SLC1A1	1
SIAH2	1
LRP10	1
NCAPD3	1
CHAF1A	1
PPP1R11	1
ZNF200	1
CNP	1
KIF14	1
DZIP1	1
PRPF4	1
ACVR1B	1
PRDM4	1
NUCKS1	1
PATZ1	1
FAM113A	1
NUBP1	1
TRIM46	1
PVRL2	1
QPCTL	1
LIG1	1
TNNI3	1
KIF3C	1
ASNS	1
PTMA	1
TOR1AIP2	1
VPS36	1
CCL11	1
AMOTL1	1
NDUFB4	1
C1orf106	1
PSMD10	1
HOMEZ	1
CDK4	1
ATP2A3	1
ZNF502	1
RHOH	1
GMEB2	1
HIST2H2BF	1
FXYD3	1
RABAC1	1
PRPF18	1
FTSJD2	1
TERF2	1
EXOSC5	1
MTHFR	1
ZMYND11	1
DCLRE1B	1
PRPF3	1
HEATR2	1
WBSCR22	1
IFITM1	1
ICOS	1
MARCH9	1
SCRN1	1
ENTPD6	1
COL24A1	1
GLRX3	1
OGFR	1
MAP7	1
PXN	1
HIST1H2BJ	1
CDC45	1
ILDR2	1
ISYNA1	1
ANAPC11	1
MYLIP	1
PVRL4	1
TM9SF4	1
ZFPL1	1
SEC16B	1
FAM105B	1
RGL2	1
RPN1	1
KCNK15	1
TMEFF1	1
PGAM1	1
SNX27	1
SETDB1	1
EIF3B	1
ZFYVE9	1
HN1L	1
AP2S1	1
HP1BP3	1
TUBB8	1
TTC35	1
MRPL55	1
STXBP2	1
MXRA5	1
WIZ	1
GLTSCR1	1
SNAP23	1
SSU72	1
FANCD2	1
C20orf24	1
PPIB	1
NCDN	1
CNPY3	1
SUMO1	1
UNG	1
NOP56	1
ANKRD54	1
FBXW7	1
FAHD1	1
ARF5	1
CTTNBP2	1
HIST1H2AJ	1
NCOA6	1
RPS6KB2	1
CRYBA2	1
KCTD5	1
CLEC11A	1
HIRIP3	1
DNM1L	1
DNAJC5	1
ZFYVE26	1
DNMT3A	1
PPM1F	1
CKMT1B	1
HAUS7	1
EXOSC3	1
BOLA1	1
ENY2	1
SNAPC3	1
BBC3	1
OSTC	1
MAPK1	1
PRCC	1
BCAS1	1
BABAM1	1
EPPK1	1
PMAIP1	1
GET4	1
IL12B	1
FTSJ1	1
MEN1	1
ZNF765	1
NMNAT3	1
PQLC2	1
LFNG	1
ROR2	1
LTA	1
KIAA0040	1
SNX1	1
RNF114	1
CELSR1	1
EVPL	1
CBX2	1
PA2G4	1
RNF7	1
GSTP1	1
HLA-DQA1	1
HOXA3	1
SIGIRR	1
ADAP1	1
UBE2R2	1
LRFN1	1
RPL7L1	1
MRPL51	1
RDH11	1
MRPS35	1
KIR2DL4	1
FOXM1	1
IKBKAP	1
TMEM33	1
UBE2A	1
ANKRD5	1
GARS	1
TEX264	1
ARPC5	1
BCAR3	1
MRPS21	1
LMTK3	1
RPN2	1
PSMB8	1
NOMO2	1
PDE6D	1
ZC3H15	1
TXNDC9	1
MICAL2	1
ATRIP	1
UBE2T	1
DNALI1	1
PDIA4	1
PIGH	1
ATXN1L	1
CMAS	1
RAD54L	1
INTS8	1
RNF185	1
EIF3H	1
DUS4L	1
CCDC28A	1
GART	1
XRCC6	1
WISP1	1
NME6	1
CST4	1
CSTF2T	1
SNUPN	1
MTG1	1
ERP44	1
ATMIN	1
MBTPS2	1
FIZ1	1
RSPRY1	1
PTTG1IP	1
P2RX4	1
GTF3C5	1
FAM72A	1
NPRL3	1
SDHC	1
BPNT1	1
CAB39L	1
DUSP15	1
FBXW11	1
RNF26	1
GCH1	1
INTS2	1
ERMAP	1
SLC27A1	1
PMPCA	1
RRBP1	1
CDK12	1
CERCAM	1
SSSCA1	1
GSDMD	1
C3orf26	1
FAM120A	1
LOC541471	1
C18orf8	1
C4orf34	1
MAPK15	1
ITM2A	1
FUT3	1
PHB	1
TERF1	1
PNKD	1
MAGED1	1
MFSD3	1
COPS7A	1
RAB11FIP2	1
CNKSR3	1
CDC25C	1
MINPP1	1
SRC	1
ZNF608	1
ZNF281	1
TNIP3	1
ELL3	1
ORAI2	1
SLC2A4RG	1
C8orf48	1
ARPC4	1
EPHB2	1
DDOST	1
HIST1H4H	1
BCL2	1
TRAFD1	1
ARHGEF12	1
IRAK1	1
VCAN	1
TCP1	1
TNFSF13B	1
GOLGA3	1
S100A8	1
ING3	1
TCTEX1D2	1
SH3BGRL	1
LRP11	1
SNRPB2	1
C17orf62	1
GNG5	1
TLX1	1
SLC35A2	1
RAB4B	1
EAF1	1
PTK6	1
GFRA1	1
ZNF444	1
MORC2	1
KISS1	1
SUV39H1	1
STUB1	1
WDR83	1
SCARF2	1
SNRPD1	1
CCNB3	1
FOXD3	1
ECT2	1
DBF4B	1
XRCC2	1
CEP250	1
BOLA2	1
EFNA3	1
SYVN1	1
RER1	1
NRM	1
TDRD7	1
HSPD1	1
KIF24	1
PKN1	1
TPBG	1
SYNRG	1
PDXDC1	1
ZNF598	1
MAP4K2	1
GORASP1	1
CNN3	1
PPP4C	1
DYDC1	1
BTBD10	1
MORN2	1
NELL2	1
CTTN	1
GANAB	1
RPUSD3	1
SIRT6	1
GNAI3	1
BNIP1	1
LARP4	1
MRPL49	1
DAK	1
SSR4	1
SMARCE1	1
MUC5B	1
MRPL28	1
HPCAL1	1
THTPA	1
FBXL6	1
SEC13	1
SLC6A9	1
KRAS	1
PARP12	1
DOC2A	1
TRO	1
SCAPER	1
ZNF251	1
TUB	1
RAB11FIP1	1
NFE2L2	1
OCRL	1
AUP1	1
HINT1	1
HHIPL2	1
VWA5B2	1
SCAND1	1
UNC119	1
HIST1H2BI	1
FANCG	1
SPC25	1
CDCA3	1
MARCH8	1
GUCY1B2	1
SLC12A6	1
MAST1	1
SPSB2	1
AGGF1	1
COPS7B	1
VRK1	1
MMP25	1
PCGF2	1
FAM57A	1
SIGMAR1	1
TUBB	1
GADD45GIP1	1
PLEKHF2	1
DCTPP1	1
GPR37L1	1
SNRPD2	1
FCGR3A	1
IL2RG	1
C11orf84	1
LYPLA1	1
UNC5A	1
ALG3	1
CCDC113	1
AXIN1	1
CPSF1	1
NAT9	1
UCHL3	1
BCL7C	1
ERP27	1
GEMIN6	1
TAPBP	1
CCDC93	1
MARK4	1
FANCF	1
SIRPA	1
TAF7	1
BOP1	1
ZSCAN16	1
SIPA1L3	1
APPL2	1
ZNF687	1
PIK3C3	1
PYDC1	1
NAT10	1
SLC4A2	1
DCTN5	1
APH1B	1
RECQL5	1
CUX1	1
BCL9	1
HIST1H2BC	1
SLC25A17	1
BCDIN3D	1
ANKRD52	1
TUBB3	1
USP32	1
HMGA2	1
TRDMT1	1
SLC25A13	1
BID	1
CHST11	1
PIK3R4	1
ISOC2	1
TNFSF4	1
VANGL2	1
UROS	1
HES4	1
HJURP	1
LEPRE1	1
HMGA1	1
HCN3	1
MRPS23	1
LAPTM4B	1
MCPH1	1
CCDC108	1
RMND1	1
NOD2	1
CDK18	1
LRFN4	1
BBS2	1
MMP11	1
ETV7	1
GUCA1A	1
AURKA	1
RGPD3	1
COPS6	1
ERAL1	1
CMBL	1
INTS9	1
HIST1H2BN	1
ATXN2L	1
CDCP1	1
PRKAB1	1
C4orf42	1
SFT2D2	1
SAMD4B	1
OGFOD2	1
PLCB3	1
HIST1H2BK	1
KIF18A	1
ZNF205	1
GLYR1	1
PDRG1	1
NUDT3	1
ATP2C1	1
AP4M1	1
KNTC1	1
ZDHHC6	1
RABEPK	1
TMCO7	1
IRGQ	1
NIPSNAP1	1
ZNF18	1
UCP2	1
SERPINA3	1
DLL3	1
SMAD4	1
ARL1	1
HIST1H2AB	1
SLCO3A1	1
IFT20	1
OTUB1	1
SQLE	1
C7orf31	1
ZNF239	1
PTRH1	1
CDK2AP2	1
PPOX	1
ABCD3	1
HIST1H2BM	1
CCDC99	1
SRP72	1
SELT	1
SPATA2	1
DGKE	1
DNAJA1	1
MTHFD2	1
SCLT1	1
AHSA1	1
FTSJ3	1
ZNF174	1
RAB31	1
SH3BP5L	1
SKIV2L	1
XPOT	1
SEPHS2	1
TCTA	1
ATP1A3	1
DAP	1
METTL11A	1
ZMAT4	1
DENR	1
RIT1	1
NAA15	1
PLRG1	1
PNPO	1
BAZ1A	1
PTPRU	1
SDCCAG3	1
RAB8A	1
CST7	1
C18orf32	1
MAFG	1
NSF	1
TBC1D7	1
XRCC1	1
DCAF12	1
DUS2L	1
CEACAM6	1
GLG1	1
IL18	1
ELF4	1
KPTN	1
HSPA9	1
FBXL12	1
SLC30A7	1
WDR54	1
DNASE1	1
PDIA6	1
RBM42	1
ERCC5	1
SRPK2	1
SF3A3	1
AGTRAP	1
PRAME	1
AP1M2	1
MAPKAPK2	1
KIF20B	1
BRIX1	1
SRXN1	1
EIF4B	1
DHRS7	1
ZFYVE19	1
SULT2B1	1
KMO	1
GPR56	1
TMED2	1
TIMM10	1
NHP2L1	1
ZNF646	1
SRCIN1	1
TSHZ3	1
MTMR9	1
MPND	1
TMEM9	1
TRPS1	1
MDP1	1
CCNDBP1	1
ATXN10	1
PMVK	1
SSBP1	1
EZR	1
FAM110B	1
PSEN1	1
ARTN	1
SDHAF2	1
ARL8B	1
PLK1S1	1
GABRD	1
MRPS7	1
GINS1	1
ALG1	1
CRABP2	1
MRPS16	1
STAMBP	1
BLM	1
GMIP	1
CDKN1B	1
PRTFDC1	1
DEPDC7	1
CTNNA1	1
PPFIA3	1
GALNT2	1
UBR7	1
PYCRL	1
ATP6AP1	1
RHBDL2	1
FADD	1
CDC20	1
UBE2N	1
TBC1D1	1
COX6C	1
UBXN2B	1
LMO4	1
CCDC153	1
KLHDC2	1
NAT1	1
TLE6	1
RFC2	1
DKKL1	1
NR2C1	1
LAGE3	1
FANCC	1
MR1	1
PGBD1	1
SPG21	1
POLD1	1
GGA3	1
MARCKSL1	1
NCLN	1
MTMR2	1
EHMT2	1
GNA13	1
STAT1	1
ADAM19	1
GALK1	1
XBP1	1
KIAA0556	1
AKAP5	1
PRKDC	1
SLC22A23	1
PARN	1
RPIA	1
C1orf35	1
PLOD3	1
TIMM44	1
SNRNP25	1
BUB3	1
TFF1	1
PATL1	1
SMPD2	1
DLX5	1
FAM63A	1
TMPO	1
TNR	1
SCO2	1
CASP1	1
DDX27	1
COMMD5	1
PAQR5	1
HLTF	1
KIAA0415	1
CHMP4B	1
PPFIBP1	1
PIGU	1
CDCA4	1
KATNA1	1
PGK1	1
TMEM190	1
MCF2L	1
C6orf165	1
CENPK	1
OBFC2B	1
DKC1	1
HPSE	1
SMG6	1
ARHGEF18	1
KDELR2	1
GRK6	1
SRBD1	1
TXNRD1	1
RSPH1	1
MAPK8IP2	1
THRA	1
SCAF1	1
PAX6	1
TLX3	1
C2orf47	1
SLC39A1	1
STRBP	1
TIMM8A	1
ADAM12	1
KISS1R	1
ZNF410	1
ALDH18A1	1
STAT6	1
RANBP9	1
CCDC24	1
TMEM54	1
WDR26	1
GPR158	1
DNAJA4	1
COG7	1
GBP2	1
UCK2	1
FUS	1
GEMIN7	1
HMG20B	1
LAP3	1
NUP155	1
PHF10	1
ZZEF1	1
PRNP	1
CLNS1A	1
CCT3	1
FAM135A	1
NUP205	1
DIS3	1
DRD4	1
COPS5	1
NUDCD1	1
NOC4L	1
ERH	1
ST14	1
CYHR1	1
ARL11	1
ATF6B	1
DDX24	1
MLEC	1
ICA1	1
RAB11A	1
ZNF579	1
PDZD11	1
FAF2	1
ZNF16	1
FGD6	1
EGFR	1
SELS	1
AIFM3	1
NFKBIE	1
STRADA	1
H1F0	1
ATG2B	1
EFNA5	1
SAP130	1
MCM3AP	1
DAXX	1
LRP8	1
MRFAP1	1
MRPL47	1
OASL	1
BRCA1	1
PSME2	1
HSPB1	1
COPZ1	1
NBPF22P	1
FOXP1	1
PYGO2	1
OSBPL1A	1
SBK1	1
TXNL1	1
TRAF6	1
SEC24D	1
C19orf66	1
C5orf55	1
SLBP	1
POMGNT1	1
CXorf27	1
PCDH1	1
C20orf11	1
STAP2	1
CCDC137	1
P4HA1	1
DEGS1	1
UBE2O	1
AKAP14	1
GLUD2	1
ZMYND10	1
PLAU	1
CKAP5	1
PDGFD	1
SLC1A4	1
ABCF1	1
ROPN1L	1
PTPMT1	1
MRPL3	1
COG1	1
TRIM28	1
PPP1R8	1
LCA5L	1
APLP2	1
NSFL1C	1
SIX4	1
HNRNPK	1
RECQL4	1
GLE1	1
RAB1B	1
NCBP1	1
VKORC1	1
NDE1	1
IL29	1
FAAH	1
ADNP	1
TWF1	1
MRPL21	1
SP2	1
CEP57	1
RAB9A	1
NFE2L3	1
HMGB3	1
LRRC15	1
CALU	1
SPAG1	1
TRAF2	1
SUPT7L	1
RAB3GAP1	1
USP22	1
C20orf112	1
SAAL1	1
KDM4A	1
MCAT	1
TRIM24	1
MRPL17	1
RTKN2	1
CCAR1	1
NME1-NME2	1
TAF6	1
LSM3	1
HLA-F	1
UBL5	1
SEH1L	1
EMG1	1
DNAL4	1
NUSAP1	1
EIF2AK4	1
PIGS	1
APEX2	1
TSFM	1
RABL5	1
C16orf79	1
CENPO	1
ODC1	1
NKX2-2	1
CFL1	1
OPHN1	1
APBA3	1
STAU1	1
EML2	1
TMCO1	1
RARS	1
FBXO46	1
SMS	1
PRSS8	1
RINT1	1
BHLHA15	1
SEPX1	1
APOBEC3C	1
MPDU1	1
MYO1D	1
FOXJ2	1
RAB11FIP4	1
USP21	1
E2F3	1
C7orf25	1
TADA2A	1
SRGAP1	1
RMND5B	1
APLF	1
TRAPPC3	1
SAP30L	1
CASP2	1
LRRC8E	1
CDT1	1
EXOSC1	1
ACTB	1
DSCR8	1
P4HA3	1
METTL13	1
BYSL	1
TMEM57	1
COMMD3	1
FBXO42	1
SRD5A2	1
ZW10	1
ZNF692	1
BACE2	1
IBSP	1
PYY	1
DNPEP	1
SAP30	1
WWP2	1
RBP2	1
SKI	1
BCAS3	1
MORF4L2	1
EPHB6	1
SHCBP1	1
LARP4B	1
KIAA1524	1
ATP13A1	1
BEND3	1
CASP4	1
FGFR3	1
HIST1H2AM	1
TAGLN2	1
RIOK1	1
CKAP4	1
SEC24C	1
TARS2	1
ASB1	1
TLE3	1
EIF6	1
POLR3B	1
SYT17	1
