ARHGAP8	1
RABIF	1
STK3	1
GMPR2	1
SNRPG	1
BICD2	1
DAZAP1	1
GRAMD1A	1
SMAGP	1
ACAP3	1
TMEM8A	1
INTS10	1
TAP1	1
ALG11	1
CHAF1B	1
EIF2B4	1
NKX3-2	1
ZNF778	1
PPIA	1
ARHGAP1	1
HNRNPAB	1
NGDN	1
ZBTB4	1
PPP1CA	1
EEF2K	1
PI4KB	1
KCTD13	1
LY6H	1
SPTLC3	1
HDGF	1
DYNLL1	1
MTSS1	1
FBXL18	1
DHX58	1
H3F3A	1
BMP4	1
PCSK6	1
SGCE	1
LRRC1	1
COL11A1	1
EPB41L5	1
VARS2	1
GFER	1
TRIM14	1
CLCN7	1
LRCH4	1
TOX4	1
PLA2G12A	1
MAGEH1	1
PAFAH1B3	1
PPWD1	1
CST5	1
PASK	1
MRP63	1
ANKRD13B	1
LRRCC1	1
KIAA1143	1
RCN2	1
MTRR	1
SLC16A3	1
MED25	1
CHMP5	1
HIST4H4	1
CCDC22	1
SMC1A	1
NDUFS6	1
RBBP7	1
NBN	1
ACBD6	1
DHX9	1
ORM1	1
DNAJB11	1
PTK2	1
POLR3C	1
LAT2	1
NFIB	1
MATN3	1
HEXIM2	1
TUFT1	1
ING2	1
CDCA8	1
FBXO4	1
GPD2	1
ZNF385A	1
IFI6	1
PIP4K2C	1
SLC34A3	1
MED30	1
MRPS34	1
TP53INP1	1
GINS4	1
APLP1	1
SEC61A1	1
FAM102A	1
MGAT5B	1
RPE	1
TJP3	1
NOD1	1
FAM111B	1
KCNJ10	1
VCPIP1	1
CCHCR1	1
KIAA1429	1
OSM	1
CYB561D2	1
LARGE	1
AMDHD2	1
VPS11	1
MAGI1	1
TMSB10	1
CISH	1
RPA3	1
EVC2	1
HIST1H3F	1
PPP2R5D	1
ALDH16A1	1
CDK5R1	1
TTC23	1
IFNAR2	1
MELK	1
CHST15	1
ATP6V1C2	1
ZMAT5	1
CLPTM1L	1
NAE1	1
RPF2	1
TG	1
ACVR1	1
COASY	1
RND3	1
CA9	1
SOX11	1
YIF1A	1
GRB10	1
TRIP4	1
CDS1	1
SUPT6H	1
ELK1	1
USP3	1
C1RL	1
WDR82	1
NCOA1	1
CERK	1
PSMD5	1
PFDN2	1
CYFIP2	1
PACS1	1
WFIKKN1	1
PLXNA3	1
KIF4A	1
FAM103A1	1
NAT8B	1
FANCB	1
WDR20	1
TM9SF2	1
MPPE1	1
AKT3	1
CTDSP2	1
HOXC4	1
RALGPS2	1
SET	1
HNRNPH2	1
ACP1	1
C11orf48	1
HIST1H2AC	1
ADD1	1
GIGYF2	1
CDC40	1
POLR2J	1
TTYH3	1
THAP8	1
CSRNP2	1
G3BP1	1
FBXO7	1
DBF4	1
RRS1	1
VEGFA	1
PSAT1	1
THBS2	1
CHRNA5	1
CDKN2D	1
PSMB3	1
MAD2L2	1
GNG13	1
CDKN3	1
FKBPL	1
P4HB	1
ZNF259	1
TARBP2	1
ZADH2	1
KLHL12	1
ANKRD22	1
TBL3	1
NDUFA2	1
MOAP1	1
ZNF7	1
DPH2	1
N4BP3	1
GOLGA5	1
TIMP1	1
RNF219	1
BSDC1	1
PRDX1	1
ERMN	1
FBXO41	1
AARS	1
TREM1	1
SCAMP3	1
UNC13A	1
CHM	1
TIMM17A	1
ERI3	1
HIST1H2BO	1
CBX8	1
LHFPL5	1
HSD17B10	1
APBB1	1
CD59	1
KHSRP	1
RAP1GDS1	1
C12orf32	1
C12orf23	1
MAL2	1
ARF3	1
GNB1L	1
FAM168B	1
PPP1R3D	1
USP8	1
APTX	1
IFI35	1
TFCP2	1
DDO	1
JOSD1	1
HIST1H4D	1
ZDHHC24	1
BLMH	1
ITPR3	1
TMEM183A	1
VPS45	1
CIRH1A	1
MAP6	1
NFKB2	1
FOXP4	1
MARCH10	1
HSPA13	1
PITPNB	1
KIAA0907	1
INTS3	1
CASP3	1
AMACR	1
CYB5D1	1
FAP	1
CSNK1D	1
HIST1H3B	1
EFNA4	1
ERLIN1	1
CA12	1
SRP54	1
SPIRE1	1
SLC6A1	1
PAFAH1B2	1
E2F8	1
MEAF6	1
GNL3L	1
BCL2L1	1
ZSWIM7	1
IMP4	1
SYNGR2	1
VPS37D	1
CDK2AP1	1
OIP5	1
LRWD1	1
HAUS1	1
ENOX2	1
ARID3A	1
NFX1	1
CHRAC1	1
C17orf28	1
AK2	1
LIMD2	1
ANXA9	1
PSEN2	1
PLK1	1
CDR2L	1
TMOD2	1
DHX8	1
UMPS	1
GGCT	1
PPP1R9B	1
UBXN2A	1
FAM98B	1
DNMT1	1
PELP1	1
UBE2L6	1
MTA2	1
CASP8	1
MBIP	1
SEC23B	1
PLAC2	1
BUD31	1
TNFRSF9	1
LPPR3	1
CCDC135	1
RPS6KA2	1
MEMO1	1
CASP7	1
TAF12	1
GAPVD1	1
SCUBE3	1
CNGA2	1
ADAR	1
PSMG1	1
EIF2S2	1
SMC4	1
SRP68	1
SLC12A9	1
PSMD13	1
YES1	1
LCLAT1	1
H6PD	1
TOMM22	1
TERT	1
CCNB2	1
KRT8	1
RAD51AP1	1
RNF2	1
PRR19	1
SPA17	1
SNRNP40	1
WHSC1	1
MED24	1
PRKCSH	1
PLA2G4F	1
ARF4	1
HOXB2	1
BLNK	1
TBL1XR1	1
SF3B3	1
PRKD3	1
MRFAP1L1	1
FAM171A1	1
BACE1	1
TMEM231	1
USF1	1
CAMTA2	1
POLA1	1
IFNG	1
BATF	1
IKBKE	1
CUTA	1
FN1	1
OSBPL9	1
IL21R	1
CREB3L3	1
MOV10	1
NUCB2	1
MAP3K10	1
FGFR1	1
XRCC3	1
DALRD3	1
NDEL1	1
MEIS3	1
PDK3	1
ACTR3	1
DPEP1	1
FDPS	1
AKT1	1
MTA1	1
GEMIN8P4	1
DYX1C1	1
METTL2A	1
AURKAIP1	1
TIGD5	1
ARHGEF11	1
OSBP	1
CLPP	1
MICB	1
FIP1L1	1
SREBF1	1
SCML2	1
ESM1	1
SNX22	1
NMT1	1
ERGIC1	1
RCC2	1
EBNA1BP2	1
GDE1	1
HIST1H4E	1
ULBP2	1
ZHX2	1
FBXO38	1
EXOC6	1
SYT13	1
SYTL3	1
RARRES3	1
SEPHS1	1
GTF3C1	1
EME1	1
CNO	1
GNAQ	1
MPHOSPH10	1
FAM192A	1
MYO6	1
FLOT2	1
MRPS27	1
CSTF2	1
MAPK13	1
FAM83A	1
CD24	1
TUBGCP3	1
TMEM147	1
GBF1	1
TOP2A	1
CCDC47	1
MAGEA1	1
TAF11	1
MST4	1
UBE2L3	1
MYCBPAP	1
MAPT	1
TMPRSS4	1
BIK	1
FOXH1	1
B3GAT3	1
LIMD1	1
TSPAN15	1
HSBP1	1
TCF12	1
CHST3	1
SPRY2	1
HOPX	1
USP40	1
ARRDC1	1
USP4	1
ANKLE2	1
CIB1	1
DNAJC12	1
DNAJC10	1
GATA2	1
SKA1	1
PRC1	1
CDYL	1
ST13	1
THOP1	1
CCL17	1
POLR2F	1
PPFIA1	1
SKP2	1
PAX9	1
STAM	1
AEBP1	1
REEP4	1
NLRP2	1
REPS2	1
CHEK1	1
HNRNPUL1	1
STRAP	1
MRPS10	1
DGKZ	1
UNC5B	1
SARDH	1
IL11RA	1
SRP19	1
CTR9	1
GDI1	1
FAM50A	1
S100A9	1
PARG	1
LEO1	1
UBE2K	1
DCAF10	1
NPNT	1
HARS2	1
APRT	1
ANAPC7	1
SLC35C2	1
ATAD3A	1
FKBP4	1
MYD88	1
FBXL3	1
MTA3	1
OTUD5	1
URB2	1
CEP55	1
CDC7	1
TTBK1	1
PSIP1	1
ZP3	1
PRLH	1
METTL1	1
PNLIPRP2	1
POLR2I	1
EID2	1
LYPLA2	1
C4orf26	1
BANF1	1
TUBA1C	1
EIF2C4	1
MATN2	1
TMEM214	1
TMEM43	1
MAP3K3	1
TRIM68	1
BCAT2	1
GLRX2	1
POU2F1	1
USP5	1
TK1	1
PSMC2	1
CBLC	1
MRPS26	1
SERPINI1	1
PBK	1
SSH3	1
SKAP1	1
HPCA	1
TCF3	1
GNB2	1
C15orf38	1
MCM10	1
THPO	1
ATP6V1A	1
SEC31A	1
FLAD1	1
ABT1	1
NRAS	1
KIAA0319	1
LRRC61	1
EIF4A3	1
TROAP	1
DNAJA3	1
SHB	1
OSTalpha	1
PDGFC	1
NME4	1
AP3M2	1
BMI1	1
NADSYN1	1
NOP58	1
MYBL2	1
PSMB9	1
KRT3	1
MMP17	1
MOGS	1
ACYP1	1
RNF20	1
MCTS1	1
NKIRAS2	1
HOXC11	1
CETN2	1
KDM4B	1
PPP1R16A	1
HYLS1	1
CGN	1
C6orf62	1
RNF214	1
ATPAF2	1
TRIM5	1
PRUNE	1
UBE2V2	1
RAVER1	1
ELAVL1	1
TSPYL5	1
PDCD10	1
THRB	1
BAIAP2	1
CLTA	1
NAT14	1
GSTA4	1
SPOP	1
SAV1	1
PFKL	1
B4GALT2	1
PDCD6	1
UXS1	1
RAB2A	1
TMEM131	1
HEATR6	1
ABR	1
NME3	1
CDK8	1
MYEF2	1
MIF4GD	1
NEK6	1
TAOK3	1
PHF20	1
NFATC2IP	1
MED4	1
C18orf54	1
GRIPAP1	1
PIGX	1
ARHGEF10	1
GSG2	1
TOP3A	1
SHC1	1
TRIM3	1
UBE2J2	1
E2F5	1
VPS13D	1
GPRASP2	1
TMEM86B	1
SSR2	1
NHP2	1
LTV1	1
TAB2	1
BAIAP2L1	1
GDPD2	1
CST1	1
WBP1	1
TRAF5	1
CDC16	1
KCNK5	1
PAFAH1B1	1
PARP1	1
TRIB2	1
RTCD1	1
UPK2	1
CLEC5A	1
SLC9A8	1
CRELD2	1
RCN3	1
E2F1	1
RFC1	1
HELLS	1
ENSA	1
COIL	1
FANCA	1
DDX41	1
TGFB3	1
CREB3L2	1
WIPF2	1
BCS1L	1
RNF38	1
UBE2E3	1
SCAMP5	1
PSMD11	1
NUDT9	1
PHF16	1
MFSD11	1
L3MBTL3	1
CCNA2	1
POLE	1
LPAR2	1
ZCCHC17	1
ARMC7	1
JTB	1
WDR90	1
TIAM1	1
CACNA1D	1
RRM2	1
GAL3ST4	1
PLAA	1
GALR2	1
MYCN	1
RQCD1	1
ATP6V0A1	1
DIAPH3	1
RNF170	1
INTS7	1
ZNHIT3	1
ST3GAL1	1
SOAT1	1
COPB2	1
TAF4	1
SP110	1
ASPSCR1	1
GJB2	1
EIF5A	1
PRPF31	1
POU6F1	1
TP53BP2	1
ATP6V0E2	1
ENO2	1
SHFM1	1
TBCD	1
GNG3	1
B3GNT9	1
ZNF32	1
MCCC2	1
AGPAT6	1
SEC63	1
ZNF707	1
RHBG	1
PPM1G	1
ZNRD1	1
ATP6V1F	1
COX17	1
ASAP3	1
ARHGAP33	1
FAM122B	1
GPRASP1	1
SNW1	1
UBE2Q1	1
CNIH4	1
DNAJC6	1
DPAGT1	1
PTPN6	1
NUDT16L1	1
ARFGAP3	1
SLC7A8	1
SSFA2	1
SSR1	1
EXOC1	1
EIF2AK1	1
TCEB2	1
BAI2	1
OAS2	1
GPSM2	1
ZGPAT	1
NPB	1
A1BG	1
MED12L	1
C9orf163	1
SDR16C5	1
RPP38	1
ZSCAN1	1
HIST1H2BE	1
INTS4	1
IRS1	1
ARID3B	1
ITPA	1
ZNF622	1
YWHAE	1
SLC9A6	1
LYPD3	1
HMBS	1
SLC3A2	1
FUT7	1
RAB40C	1
TRAPPC5	1
KIN	1
FAM195A	1
TSEN15	1
TMBIM6	1
TTK	1
PPP1R10	1
RAB33A	1
MND1	1
INO80E	1
CWC22	1
BUB1	1
TAF5L	1
PSMB1	1
DNAJC14	1
CTSF	1
CEP78	1
PRPS1	1
SND1	1
TXNDC11	1
FBXO15	1
ATP13A2	1
DSN1	1
FAM127C	1
FAM113B	1
KDM5C	1
TCF7L2	1
MYT1	1
TRIB3	1
CDC42EP3	1
HIST1H3C	1
VAMP8	1
KCTD9	1
GALNT14	1
PFDN6	1
HIST1H3D	1
EBP	1
CANX	1
MMP3	1
C7orf49	1
PLEKHA8	1
UBAP1	1
SEPT5	1
IPO11	1
KIFC1	1
MCM7	1
BRD4	1
LRRC23	1
TRIM59	1
PACSIN1	1
UBQLN4	1
RIBC2	1
COG8	1
DPM3	1
OSBP2	1
NOC2L	1
PTPN1	1
KPNA2	1
DPYD	1
PSMD14	1
ICT1	1
HCN2	1
TOR1A	1
HIST2H2AB	1
CTPS	1
HMGN2	1
TIPIN	1
CXCL9	1
UBAC2	1
RBBP9	1
FBF1	1
BMP8B	1
COL1A1	1
KCNH2	1
EXTL3	1
DPYSL2	1
ZNF706	1
NHLRC1	1
CCT6A	1
GALNT10	1
RUSC1	1
TXNDC17	1
RGS10	1
MANF	1
KCNK1	1
KRT10	1
BRF2	1
TCEAL3	1
BLOC1S3	1
RDBP	1
NUP93	1
SH2D4A	1
CSNK1G1	1
RBM34	1
PAK4	1
GRB2	1
HOXA7	1
EPN1	1
TRAPPC9	1
NEK9	1
CKS1B	1
TTLL12	1
MYBL1	1
ZMPSTE24	1
HIST1H4K	1
CCT5	1
NDUFA13	1
POP4	1
B4GALT7	1
ZBTB12	1
CCL5	1
NAA10	1
BMPR1B	1
CBX4	1
C1GALT1C1	1
EIF1AD	1
LHX2	1
CACNA2D2	1
ZIC1	1
ZNF521	1
ZDHHC16	1
RFC5	1
DDB1	1
LRRC45	1
SHISA5	1
STX3	1
MAPK9	1
RAB30	1
FRAT2	1
MFAP2	1
ZC3H13	1
UHRF1	1
RNASEL	1
MRTO4	1
CCNE2	1
ARFGAP1	1
RBBP4	1
LSM7	1
PTRH2	1
RHOC	1
C12orf49	1
CRCP	1
DOLK	1
MLF1IP	1
EIF2AK3	1
LCMT1	1
IQGAP3	1
FAM176B	1
ADCK5	1
FOXRED2	1
QSOX1	1
LSM2	1
CCDC134	1
NINJ1	1
UBQLN1	1
TXNDC2	1
KLHL35	1
SH3BGRL2	1
TOMM40	1
HDAC10	1
PLEKHN1	1
SERPINE2	1
ARSI	1
CENPP	1
CHD9	1
KIFAP3	1
WWTR1	1
HNRNPL	1
PSMG3	1
SPARCL1	1
SMYD3	1
MOCS3	1
DCAF7	1
CSK	1
POP1	1
TFPT	1
RRP12	1
HAUS5	1
MCM6	1
C1QBP	1
C12orf44	1
DHX16	1
FAM104A	1
UTP18	1
CANT1	1
HLA-DQB1	1
MTX1	1
PABPC1	1
MLF2	1
BOC	1
DUSP6	1
PARP14	1
YTHDF1	1
ISOC1	1
WWC2	1
HBP1	1
MLPH	1
SAE1	1
RGNEF	1
CHD1L	1
MTBP	1
GTF3C2	1
MTMR12	1
EPN3	1
CPE	1
ASCL4	1
CSTF3	1
RNF167	1
YY1AP1	1
PRKAR1A	1
DLGAP5	1
PIGM	1
CCDC40	1
CABLES2	1
SDF2	1
POLD3	1
RBL2	1
GDF11	1
POLA2	1
DLX4	1
CRIM1	1
STARD13	1
ATAD5	1
GJA3	1
DMP1	1
ARMCX3	1
CD46	1
ZNF746	1
ACTG1	1
ING1	1
NPC1	1
PCDHGB4	1
SUPT4H1	1
MEA1	1
U2AF1	1
LMNB1	1
HNRNPU	1
NAA20	1
ARMC10	1
MRPS31	1
PIK3R2	1
EIF4EBP1	1
CHPF	1
TBX6	1
XPO7	1
NOSTRIN	1
SUV39H2	1
RTN4R	1
MRPL15	1
GOLM1	1
KLC1	1
XPO6	1
MAGEA12	1
TAS1R3	1
LSM5	1
E2F2	1
HIST1H4A	1
GLIS2	1
M6PR	1
SFPQ	1
TPI1P2	1
PPP1R14D	1
EI24	1
GNB1	1
RAD54B	1
MFAP1	1
NTRK2	1
VPS33A	1
CXXC5	1
GATA4	1
RANGAP1	1
C6orf108	1
KLC2	1
WT1	1
BCCIP	1
HDAC2	1
CHAC1	1
KIF2C	1
STX18	1
TUBG2	1
SMUG1	1
SUMF2	1
SNRPC	1
TULP4	1
TCEB1	1
DDX23	1
FAM83D	1
OPRD1	1
POLE3	1
SH3BP1	1
TUSC2	1
REEP1	1
E2F7	1
RMI1	1
GMPPA	1
KIF1A	1
EXOSC6	1
PPP3CA	1
SF3B2	1
MKRN1	1
STIM1	1
DYNLL2	1
BNIPL	1
MRPL22	1
ILF3	1
SNAP29	1
COX7A2	1
TEKT5	1
DDX19B	1
CTBP1	1
SEPT9	1
USP18	1
CLDN3	1
ANKFY1	1
GRIN2D	1
H2AFY2	1
HRAS	1
MTUS1	1
CCDC114	1
EFNA1	1
CAPZB	1
KITLG	1
C15orf23	1
SYT1	1
TSEN2	1
KLF1	1
SRP9	1
HSH2D	1
USP7	1
CDK16	1
FAM171A2	1
FAM127B	1
ELP3	1
APC2	1
POLE2	1
CXCR3	1
MGC21881	1
PDCD5	1
CTNND2	1
A2M	1
C7orf43	1
CACNA1E	1
RABGAP1L	1
PRKAA1	1
MRPL11	1
PRIM2	1
OBFC1	1
MNS1	1
MRPL14	1
RAN	1
PARP3	1
SF3B4	1
C9orf7	1
ANXA3	1
WDR61	1
NONO	1
KIAA1199	1
MST1R	1
TIMM50	1
UAP1L1	1
EIF2C1	1
CBX7	1
NARS	1
TTC13	1
DNASE1L2	1
TJAP1	1
C16orf70	1
FAM125A	1
ENO1	1
CFB	1
CCL20	1
SLC38A7	1
SHARPIN	1
PYCARD	1
CEP70	1
TMEM66	1
CASP6	1
NMI	1
ADAM9	1
PHF21A	1
KRT19	1
BLVRA	1
TMED9	1
OVGP1	1
NFIA	1
CDC25B	1
PODXL2	1
LMAN1	1
INHA	1
STT3B	1
RBBP5	1
PSMA3	1
THEM4	1
HIST2H2BE	1
FBXL19	1
ITPKA	1
GPATCH4	1
BMF	1
SLC20A1	1
CACNA1H	1
LARP1B	1
STK36	1
CAPN5	1
PPIH	1
ATRN	1
SMG5	1
CLIP3	1
HYAL3	1
INO80	1
PIGO	1
MCM5	1
RBM28	1
PHTF1	1
PRPS2	1
FARSB	1
CCDC74A	1
PIP5K1A	1
ZFP2	1
RAB13	1
IQCG	1
NTNG2	1
PRR13	1
SNRPB	1
HAPLN1	1
NDUFC2	1
DNAH3	1
FBXO25	1
HPRT1	1
DCBLD1	1
TTF2	1
TRIM35	1
C12orf52	1
DPF1	1
TMX4	1
NFATC4	1
CLEC7A	1
ZBTB8OS	1
CENPM	1
EDN2	1
ANP32B	1
TRAPPC4	1
CPSF2	1
PIN4	1
IRF1	1
TXNL4A	1
COX6B1	1
GLB1	1
LRRFIP1	1
PTS	1
FOXA1	1
COMP	1
VRK3	1
XPA	1
HIST1H3I	1
UBAP2	1
DTL	1
LAG3	1
PDCD2	1
WDR11	1
MFSD5	1
SASH1	1
HLA-B	1
KIAA1191	1
ITGA9	1
F2R	1
MPG	1
PPP2R1A	1
NOXO1	1
IL19	1
PSMB5	1
ARL16	1
IL9R	1
VCP	1
IQCE	1
CNOT3	1
CHCHD2	1
ZNF428	1
ARFGEF1	1
VAV2	1
HHLA3	1
MCC	1
RNF180	1
PLK4	1
GPR125	1
CREB3L4	1
AKAP10	1
TRPM4	1
ALKBH3	1
DLG3	1
GLOD4	1
KCTD17	1
MTF1	1
PIK3R3	1
ANKRD13D	1
CPSF3	1
RPS6KC1	1
RIMBP3C	1
CDH11	1
PNPT1	1
UBA1	1
PCNA	1
NR3C2	1
RNF213	1
XRCC4	1
MAGOH	1
TLK2	1
SHQ1	1
RELL2	1
NUP62	1
CTF1	1
RAMP1	1
CGA	1
UCN	1
IDO1	1
C16orf53	1
TMED3	1
HDHD2	1
CAMP	1
EMX1	1
C16orf45	1
NME7	1
FAM173A	1
MRPL36	1
SCAMP4	1
ZFP28	1
MGAT4B	1
CCDC82	1
SIM2	1
DEF6	1
TSNAX	1
PUS7	1
PRLR	1
CCT7	1
LIMK1	1
LRP12	1
EFHC2	1
STMN3	1
PRR14	1
ACAD8	1
GORASP2	1
TRAF3IP1	1
PALB2	1
TCOF1	1
SMARCA5	1
NRBP2	1
STYXL1	1
PCDHB14	1
ECM1	1
RARA	1
EGLN2	1
MED29	1
CDR2	1
BAIAP3	1
TGM3	1
RNF149	1
BFSP1	1
SPOPL	1
VPS53	1
LOC284440	1
C9orf89	1
NIPA1	1
HCFC1	1
BFSP2	1
FGF5	1
PCGF1	1
HSD17B7	1
HSP90B1	1
BTG3	1
SEPT10	1
FANCI	1
EID2B	1
TIMM13	1
MTAP	1
MECP2	1
CHRD	1
TPRG1L	1
C11orf83	1
OAS1	1
MAP2K5	1
ABCG1	1
MSI1	1
NPRL2	1
CAP1	1
PPP2R5E	1
PIGG	1
JPH3	1
EFR3A	1
RNPEP	1
PTCH1	1
ADSS	1
REG4	1
VANGL1	1
PTPN21	1
STRA13	1
INPP1	1
CSE1L	1
EFTUD2	1
TMEM14A	1
CBX6	1
CXCL11	1
CHD7	1
ZC4H2	1
HSPBP1	1
TRIM41	1
MICALL2	1
C21orf56	1
ADRM1	1
MIPEP	1
TARBP1	1
GTF2IRD2	1
ZWINT	1
SLC23A1	1
EED	1
ACOT8	1
FAT1	1
KCTD15	1
PSMC3IP	1
CCR8	1
RAD1	1
PIGQ	1
CSGALNACT1	1
MGAT4A	1
SERF2	1
CBFA2T3	1
SGOL1	1
SPC24	1
NUDT5	1
ELMOD2	1
PPP2R2A	1
NCAM2	1
ZBED1	1
NEU4	1
NCBP2	1
BAX	1
HIST1H1T	1
FSIP1	1
RAB4A	1
GNL2	1
FBXL2	1
RRP1B	1
GALNT11	1
PLEKHB2	1
PCDHA11	1
PSMD9	1
THOC3	1
FLOT1	1
TPRN	1
DLEU1	1
NUP50	1
COX4NB	1
PAICS	1
SETD8	1
BECN1	1
SLC39A7	1
TARS	1
YIPF1	1
RFFL	1
INCENP	1
CALML5	1
PIH1D1	1
POLR2G	1
CENPH	1
ATP6V0C	1
RIPK2	1
NPHS1	1
RSRC1	1
CHEK2	1
FAM86A	1
KDM1A	1
TTC39B	1
PDGFRA	1
MRPL23	1
STRN4	1
GNB4	1
WBP11	1
ARHGEF16	1
LSR	1
CETN3	1
TREX1	1
C20orf4	1
NOLC1	1
NT5DC2	1
NFKBIB	1
DOLPP1	1
ZNF34	1
PLA2G10	1
EMD	1
PSMA4	1
STK32C	1
POLR2C	1
MED19	1
RALY	1
CADPS	1
TFR2	1
PTGES3	1
AGK	1
MKI67	1
ANP32A	1
GSTK1	1
