ARHGAP8	1
H2AFY	1
MED13L	1
EPHA4	1
PNO1	1
CNTNAP3	1
UPF3B	1
WDR48	1
SNRPF	1
PSMD2	1
IL11	1
USP6NL	1
NRSN2	1
PSMB2	1
PARP4	1
ARF1	1
KIAA0226	1
HMGN1	1
TSPAN17	1
SNRPE	1
PFKP	1
ARMC1	1
NGEF	1
UPRT	1
ADPGK	1
DHX29	1
SLC24A1	1
TBC1D9	1
ZNF695	1
PDIA3	1
CENPN	1
SMYD2	1
GRIN2C	1
HIST1H1C	1
NCL	1
NPW	1
DMRT1	1
GZMB	1
PRDM2	1
PPP2R2C	1
NEU1	1
LAD1	1
AIFM1	1
STARD3	1
HSPA14	1
NEDD8	1
WDR5	1
UBAP2L	1
SEMA3F	1
TBCA	1
C1orf21	1
C16orf58	1
PHF20L1	1
UPF3A	1
OTX1	1
EIF2B5	1
HIST2H3D	1
MXD3	1
KLHL17	1
MET	1
PSMA6	1
UFD1L	1
B3GNT1	1
PPME1	1
PSMA1	1
RASSF7	1
RBX1	1
C7orf50	1
ADORA2A	1
FAM32A	1
NGFRAP1	1
IARS2	1
LYAR	1
IFIT1	1
C10orf35	1
ZWILCH	1
NFKB1	1
CDC42SE1	1
USP10	1
FAM54A	1
MLLT1	1
TMEM171	1
BNIP2	1
GAA	1
IGF2BP1	1
SKAP2	1
TUBG1	1
HEATR1	1
FZD6	1
RFWD3	1
SRGAP2	1
LINGO1	1
RIBC1	1
SSBP3	1
NCAPG2	1
FASTKD3	1
OLR1	1
TP53TG1	1
PEX12	1
RAB3A	1
TSEN54	1
DDRGK1	1
NKD2	1
MT3	1
ASPRV1	1
RAB3D	1
ZRANB1	1
BRSK2	1
HTT	1
ENOPH1	1
FAM151B	1
PSMD4	1
SWAP70	1
HOXC10	1
FBXO28	1
MCM8	1
EPO	1
ELOF1	1
PWWP2B	1
TMEM106C	1
TRIM26	1
CSMD2	1
UBE2Z	1
RAD21	1
RUVBL2	1
PMCH	1
CACYBP	1
FAM158A	1
HTR1D	1
SEC23IP	1
NACAD	1
TSHZ1	1
WDR24	1
CBLN2	1
CAPN1	1
KIDINS220	1
SNRPD3	1
TSSC1	1
HDGFRP3	1
TSG101	1
EIF2C2	1
HSPE1	1
ELP2	1
IGBP1	1
ARMCX2	1
CAMK2N2	1
OPRL1	1
NAA38	1
BCKDK	1
ARFIP2	1
ARHGEF17	1
GTF2H4	1
THOC5	1
CISD2	1
GPR77	1
ATP5C1	1
MED27	1
RNF32	1
UBE2M	1
DENND2D	1
DDX49	1
STOML2	1
MRPL48	1
VAC14	1
NUP88	1
SNRPA	1
MAPKAPK5	1
CDCA5	1
MICAL3	1
NMU	1
PLOD1	1
ARNT2	1
WDR12	1
PSMB7	1
TRIM37	1
CRIP1	1
PPAT	1
GSPT2	1
ODF2	1
CALCOCO1	1
EIF5B	1
RABGGTB	1
ANKS1A	1
PSMA5	1
H1FX	1
ADAM15	1
HN1	1
ARMC6	1
FLYWCH2	1
AZIN1	1
GZMA	1
C1orf65	1
CRIP2	1
POLR2D	1
PLCG2	1
GABPB1	1
OAZ3	1
UTP6	1
CSNK2B	1
SPNS1	1
C2orf62	1
SLC25A10	1
SCNM1	1
C20orf20	1
TBL2	1
NDC80	1
DOK7	1
PTDSS1	1
PADI3	1
TBC1D22B	1
ARL8A	1
TRIP13	1
SAP30BP	1
PARS2	1
OCIAD1	1
HSF2BP	1
AP2B1	1
MRPL12	1
STK24	1
SEC61A2	1
TUFM	1
GALC	1
NDNL2	1
DOK3	1
RANBP1	1
HSPH1	1
ESRP1	1
KIF26B	1
TNFAIP8L1	1
ACTR5	1
GABRA3	1
RAG1	1
PAH	1
RHEB	1
P4HTM	1
LRRC14	1
BRP44	1
NCSTN	1
SMARCA1	1
MED20	1
NELF	1
DLGAP3	1
C1orf9	1
ZNF768	1
RHPN1	1
ASB13	1
PTP4A2	1
MARK3	1
TAP2	1
KCTD3	1
PIAS3	1
GINS2	1
TPD52	1
SLC22A5	1
SOX4	1
GALNT6	1
CDC6	1
UNC5CL	1
VGF	1
EIF2B1	1
MT1G	1
PTOV1	1
PDE6B	1
DIABLO	1
KIAA1609	1
SUMO3	1
NCAPH	1
HMGN3	1
SEMA7A	1
SPAG16	1
SENP3	1
LRSAM1	1
PKP3	1
GSR	1
ZNF23	1
CTSD	1
ARCN1	1
HNRNPR	1
DDX50	1
RAPGEF2	1
AIM2	1
AMH	1
C1orf182	1
SUMO2	1
KRT2	1
NT5M	1
TBL1X	1
RNF6	1
EXOSC4	1
KLHDC9	1
EMP2	1
TRIM62	1
TACO1	1
DDX58	1
FSD1	1
GINS3	1
AIF1L	1
SDS	1
PI4KA	1
C15orf63	1
HMOX2	1
SLC4A1AP	1
PCSK4	1
SNF8	1
TERF2IP	1
NFS1	1
GK3P	1
RIN2	1
ZNF135	1
LGALS3BP	1
YLPM1	1
CNOT10	1
ERGIC3	1
PSMC6	1
IFIH1	1
QRICH1	1
C21orf58	1
CDKN2A	1
IGFALS	1
CD9	1
KRTAP5-9	1
ELMO2	1
CHD4	1
XRCC5	1
C16orf5	1
FAM109B	1
CHERP	1
BAZ1B	1
RASA1	1
ISG15	1
CCNE1	1
EZH2	1
PMF1	1
FDXR	1
NDUFS8	1
SPAG4	1
BAG1	1
EIF3I	1
STAT3	1
MRPS5	1
DPY30	1
RNF181	1
E4F1	1
ATP6V1E2	1
TYMP	1
SPRN	1
ANKRD6	1
HSPB11	1
B3GNTL1	1
PAK1	1
GCAT	1
PSMA2	1
TOP1	1
TGFBR3	1
NECAB3	1
ARRB1	1
RASL11B	1
C20orf195	1
F12	1
ACCN3	1
RAD51	1
RDH13	1
EPT1	1
RELB	1
MRPL38	1
GOLPH3L	1
CAPG	1
ATF6	1
C1orf51	1
TTC4	1
TBC1D5	1
COMMD4	1
GLO1	1
SQRDL	1
DDX47	1
CLIC1	1
TMEM199	1
ICA1L	1
ZFYVE21	1
POLD4	1
KIAA0101	1
PEX2	1
HIST1H2BB	1
ELOVL1	1
SLC2A1	1
ERO1L	1
PPARD	1
MTHFD1L	1
PARD6B	1
WDR18	1
GTSE1	1
COG2	1
ENAH	1
C2orf18	1
MRPL4	1
DTYMK	1
ZNF584	1
KRT18	1
MLLT3	1
PELI2	1
ABCF3	1
RAB26	1
MRPL18	1
FGD1	1
DSCC1	1
LMNB2	1
RCOR2	1
STIL	1
CPNE7	1
CTNNBL1	1
C4A	1
NSL1	1
ELAVL2	1
PCSK1N	1
BFAR	1
TMCO3	1
CCT2	1
FAM162A	1
DEDD	1
MAPRE1	1
BASP1	1
HAGHL	1
LOXL1	1
SFXN1	1
KIAA1598	1
CREB3	1
IGSF9	1
CORO1B	1
B4GALNT1	1
COMMD10	1
PRPF8	1
NOMO1	1
TGS1	1
CHTF8	1
OCLN	1
HIATL1	1
BRMS1	1
AHCY	1
COL5A2	1
FNBP1	1
SUGT1	1
MKL2	1
ATG5	1
PARP9	1
WHSC1L1	1
MTFR1	1
MRPS30	1
PORCN	1
NUP85	1
SLC23A2	1
LSM12	1
PDIA5	1
ATP7B	1
DYNLRB1	1
YWHAZ	1
ONECUT2	1
TBCC	1
NCAPD2	1
EFNB2	1
TOPBP1	1
FOXO4	1
POLQ	1
ACSL5	1
RBKS	1
BRI3BP	1
YWHAH	1
NOP2	1
GNPDA2	1
MSH6	1
BCL3	1
RFC4	1
MCM2	1
SLC19A1	1
WDR77	1
CYP51A1	1
SERPINC1	1
CHFR	1
DTX3L	1
RPRD2	1
HNRNPC	1
C16orf57	1
RNF208	1
COL6A3	1
VAV3	1
MED26	1
GALT	1
C1GALT1	1
CNTNAP2	1
ATAD2	1
PROS1	1
ROGDI	1
ADIPOR1	1
KDELR1	1
PIGT	1
GATAD2B	1
S100A11	1
DERL1	1
CPNE3	1
CWF19L2	1
KCTD6	1
ANLN	1
RAPGEFL1	1
ARID5B	1
PNKP	1
ZDHHC7	1
C2orf65	1
KIAA0100	1
GALNS	1
SLC30A8	1
ZNF282	1
INPPL1	1
SLC35B2	1
MYO1E	1
PLEKHM1	1
CINP	1
RAI14	1
LDOC1	1
SEMA6A	1
BSCL2	1
BAG5	1
GBP1	1
EIF2AK2	1
SIX2	1
UGCG	1
NAGK	1
PTPRJ	1
PRPF19	1
RNPS1	1
CCDC86	1
PRRC1	1
IRF9	1
EPS15L1	1
YIPF2	1
TADA1	1
FAM84B	1
PRDX4	1
PSMD3	1
LIN9	1
SUPT16H	1
ZMIZ1	1
GNGT1	1
CXorf26	1
AZI1	1
DNASE2	1
ZNF572	1
LDOC1L	1
SYT5	1
ADRBK1	1
SEC61G	1
NLN	1
HIRA	1
LRCH1	1
SMPD4	1
SHMT2	1
LIN37	1
ZFPM1	1
GUK1	1
DNAJC19	1
KPNA6	1
CWC15	1
NUP133	1
C1QTNF6	1
NUP210	1
GPC4	1
VWA1	1
ACOT7	1
RBMS1	1
NEK11	1
OTUD6B	1
PBX1	1
NUF2	1
FAM189B	1
HGS	1
KRT37	1
TMPRSS3	1
HSP90AA1	1
AP3B1	1
MAGED2	1
PSMD12	1
GOLPH3	1
TRIM38	1
FKBP10	1
MESDC2	1
MYO1B	1
C5orf22	1
CEACAM5	1
HM13	1
SIL1	1
FBXO18	1
LHX3	1
MCM3	1
ESR1	1
MIIP	1
FAM134A	1
NUTF2	1
PIAS4	1
UBE2S	1
FUT8	1
ATP6V1C1	1
BEND7	1
TPX2	1
IL6R	1
PHF17	1
SMARCA2	1
NME2	1
IRF7	1
NAPA	1
HES6	1
DNTTIP1	1
ZBP1	1
AKD1	1
PTPN23	1
TMEM160	1
PTPRA	1
CLPB	1
NEK3	1
QPRT	1
ZNF341	1
CCDC78	1
LRRK1	1
IRF2	1
HIST2H2AA3	1
CCDC25	1
EPRS	1
STARD10	1
C3orf62	1
SLC39A11	1
PWP2	1
DRAP1	1
BAHCC1	1
CYFIP1	1
CDC25A	1
APEH	1
TXN	1
INSM1	1
ARMCX1	1
A2LD1	1
TMEM203	1
MAD2L1	1
ACAT2	1
VPS37C	1
EPS8L1	1
FAM40A	1
NVL	1
TSEN34	1
FAM64A	1
GALE	1
TLE1	1
RCN1	1
TMEM41B	1
DNAJC2	1
AKR7A3	1
RET	1
TXNDC12	1
TRIM11	1
UBA7	1
ULK1	1
ST6GALNAC2	1
EPHA10	1
APOL2	1
SDCCAG8	1
ARHGDIB	1
ATF7IP2	1
S100A14	1
HMGN5	1
AAGAB	1
HIST1H2AK	1
RFX5	1
SLMO1	1
ASF1B	1
GIT2	1
HOXC9	1
KCNK9	1
SGK223	1
F2RL2	1
HIST1H3J	1
ANP32E	1
CLTC	1
FAM110A	1
MRPL32	1
NYNRIN	1
CST2	1
PSME3	1
HLA-C	1
LAS1L	1
SCMH1	1
CCDC151	1
SASS6	1
SMC2	1
DDX56	1
STX6	1
SNRPA1	1
APH1A	1
KIF23	1
RHEBL1	1
SLC27A4	1
SLC4A5	1
SCRIB	1
KCNJ3	1
NARF	1
YIPF3	1
C14orf129	1
GJA1	1
AGR3	1
SEC16A	1
PHF15	1
HMMR	1
MRPL24	1
CHML	1
OPLAH	1
CCDC87	1
GPS1	1
CENPL	1
SLC35A5	1
TINF2	1
C9orf86	1
MC1R	1
ATG3	1
WDR37	1
ACVR2A	1
TTC9C	1
KIF21A	1
C11orf75	1
SMG7	1
RHOD	1
KIF15	1
MAD2L1BP	1
PABPN1	1
TELO2	1
COL8A2	1
ACTL6A	1
SHKBP1	1
GPN1	1
TSPAN6	1
CIT	1
OLA1	1
KCNH1	1
CCT8	1
LIG3	1
CBWD3	1
GRM4	1
INPP5B	1
ME2	1
GOLGA1	1
NDUFS5	1
DLX3	1
HDAC11	1
THOC6	1
ASRGL1	1
FAM122A	1
TNRC6C	1
NHEJ1	1
ARPC3	1
RACGAP1	1
PSMF1	1
PRKX	1
SCLY	1
YKT6	1
H2AFX	1
CKAP2	1
PTTG1	1
TRIM6	1
ZC3H11A	1
MTMR3	1
PSMB10	1
TEAD2	1
CCNB1	1
CACNB3	1
GATA3	1
NUDT1	1
IL20	1
HLA-A	1
SERPINH1	1
KPNB1	1
TMUB2	1
PSKH1	1
EGLN3	1
DUSP12	1
UGGT1	1
PFN2	1
LMLN	1
SLC6A4	1
PNCK	1
FEN1	1
CHTF18	1
SCARB2	1
SMU1	1
C8orf33	1
AGR2	1
UFC1	1
PPM1E	1
STK19	1
BRD3	1
CPT1A	1
MTERFD1	1
TAF2	1
STIP1	1
PSMB4	1
WIBG	1
CWC25	1
RBM17	1
CD2BP2	1
MSL3	1
LRRC59	1
WDYHV1	1
PFKFB4	1
PLD1	1
C19orf40	1
MIF	1
HIST1H4I	1
CD44	1
ULK2	1
GATAD1	1
SMAD3	1
DYNC1LI1	1
GSK3A	1
GRM8	1
NDUFA7	1
CENPQ	1
AMFR	1
SF3A1	1
GSS	1
IMPDH1	1
SRPR	1
SKA2	1
ACAN	1
PTCHD2	1
RAB22A	1
RHOT2	1
AP1S3	1
SLC8A2	1
RAD9A	1
ACTR2	1
ZIC4	1
NTHL1	1
HIST3H2BB	1
HSF1	1
CCDC112	1
ARMC9	1
HPN	1
UCHL5	1
GTPBP3	1
DTX2	1
AP2M1	1
ZBTB7B	1
DNAJC1	1
GRHL3	1
C1orf124	1
SH3GL1	1
MORN3	1
DYNLT1	1
ULBP1	1
TFG	1
DVL3	1
SPR	1
LUZP1	1
SMC6	1
KIF3B	1
CCNK	1
C7orf11	1
ST6GAL2	1
TIPRL	1
KTI12	1
ZNF71	1
PRICKLE3	1
NF2	1
YY1	1
OTUB2	1
TOM1L2	1
F11R	1
PTBP1	1
VASP	1
ZER1	1
MPHOSPH8	1
XRN2	1
VPS72	1
DGKQ	1
SOD1	1
CSNK2A1	1
CDK1	1
NR1I3	1
PLAGL1	1
DAPK3	1
CARD14	1
DDX52	1
IL24	1
EXT2	1
TLCD1	1
YARS2	1
PEX11B	1
SSX2IP	1
DIXDC1	1
MAN2B1	1
RUFY1	1
MGRN1	1
RELT	1
TMEM161A	1
PRIM1	1
PRKCE	1
TRAF7	1
FARP2	1
C19orf46	1
ITGA11	1
TSTA3	1
SLC7A11	1
MAZ	1
IFI27	1
FAM134C	1
ATOX1	1
VARS	1
VPS39	1
FZD2	1
SMC1B	1
SECTM1	1
LONP1	1
FOXD1	1
EPHA8	1
PITX1	1
ZNF643	1
SIRT7	1
MED10	1
RASD2	1
NBR1	1
FUNDC1	1
TBC1D25	1
SRPRB	1
PROC	1
CCL7	1
FAM136A	1
SPINT2	1
S100A16	1
WWC3	1
LEPROT	1
NIT1	1
KIFC2	1
FBN2	1
PABPC3	1
NCAPH2	1
FBXW4	1
OTUD7B	1
HOXB9	1
RDH14	1
PHF14	1
PON2	1
HEATR3	1
TINAGL1	1
SETX	1
PCDH17	1
SGPL1	1
PPP2R4	1
PHAX	1
ZNF747	1
GMPS	1
AP3D1	1
MAGEF1	1
MAGI2	1
TP53RK	1
HIST2H4A	1
SLC25A5	1
RUVBL1	1
DYNC1I2	1
COPG2	1
LSM14B	1
CLGN	1
CASP14	1
MRPL13	1
C17orf70	1
BGN	1
SSPN	1
RCC1	1
NASP	1
VPS4B	1
TRIOBP	1
LLGL2	1
HDAC1	1
ATP1B2	1
ANKRD27	1
TAF10	1
SNAPC2	1
ARPC5L	1
ZNF385D	1
CORO2A	1
GK	1
MARS	1
GTPBP5	1
U2AF2	1
SCYL2	1
MARCH4	1
RHOJ	1
RBM4	1
SPATC1	1
CELF3	1
ZNF764	1
WDR4	1
SARNP	1
KIAA0090	1
FBP1	1
ZSWIM1	1
SYT9	1
CCDC88C	1
RPA1	1
SMARCC2	1
IFIT2	1
HIST1H1B	1
P4HA2	1
WDTC1	1
HYOU1	1
NR2C2AP	1
DNAJC9	1
MIPOL1	1
APBA1	1
HIST1H3E	1
HTATIP2	1
SUN1	1
EPCAM	1
KCNE4	1
EXO1	1
DAGLB	1
DPM1	1
LPHN2	1
MEIS2	1
RAB6A	1
TBRG1	1
ISG20	1
MRPS12	1
C14orf80	1
WNT7B	1
PPT1	1
FASTK	1
ZNRF2	1
CNDP2	1
IFNB1	1
BZW1	1
WBP5	1
RHBDF1	1
TYRP1	1
TAX1BP1	1
SETBP1	1
PPCDC	1
BRIP1	1
ZNF446	1
CBFB	1
ECE2	1
PSENEN	1
UBE2F	1
PAX2	1
PHKG2	1
RPL39L	1
NUAK2	1
USP39	1
KCNG3	1
YAP1	1
RFWD2	1
NDUFAB1	1
DHPS	1
COPB1	1
RNF34	1
LGALS9C	1
TDO2	1
APPBP2	1
CDH24	1
RRAGB	1
RBCK1	1
KLHL2	1
BARD1	1
ARL6IP1	1
LYSMD1	1
ZNF516	1
GMDS	1
RABGAP1	1
PAGE2	1
CD80	1
MRPL52	1
IER3	1
TMPRSS6	1
BAMBI	1
VOPP1	1
TDG	1
ARL14	1
MAP2K4	1
BBS7	1
TMEM132A	1
NAPRT1	1
MCM4	1
WDR34	1
CCNF	1
DDA1	1
NANS	1
VEZT	1
BBS4	1
TOM1L1	1
ZBTB7A	1
C18orf56	1
TACC3	1
PLCB4	1
GOSR1	1
RNLS	1
NCAPG	1
CLIC6	1
BIRC5	1
RGS14	1
MEF2A	1
CRNKL1	1
AMMECR1	1
FAM49B	1
MAP3K4	1
KIAA0141	1
APITD1	1
KCNG1	1
GOLGA2	1
PTPLAD1	1
CXCL10	1
GMPPB	1
NSMAF	1
RNF8	1
ISG20L2	1
HAX1	1
IPO9	1
AMMECR1L	1
ABCD4	1
LGALS8	1
CCDC127	1
SNAP47	1
SSNA1	1
ZNF217	1
CYB561	1
GNPTAB	1
WASF2	1
WWOX	1
MX1	1
PGK2	1
MYCBP	1
FAM120B	1
UTP23	1
COX6A1	1
SPEF1	1
MPHOSPH9	1
GPR37	1
COPA	1
TFRC	1
EVL	1
TRIM32	1
HOXC13	1
LETM1	1
PPCS	1
GPR172A	1
CIAPIN1	1
DYDC2	1
EHMT1	1
SHROOM2	1
MUC1	1
DARS2	1
PITPNA	1
NOMO3	1
GNAS	1
ANAPC4	1
POLR2K	1
RBM45	1
MMP9	1
PES1	1
FAM90A1	1
B9D1	1
GGPS1	1
PYCR2	1
BRCC3	1
PRIC285	1
ZMIZ2	1
STT3A	1
PPM1J	1
ZNF544	1
GPX7	1
HAUS8	1
MSI2	1
TXLNA	1
PPP1R7	1
UBE2C	1
KDM5B	1
CDK5RAP1	1
ERCC6L	1
RAB5C	1
CBX3	1
TMEM41A	1
LGALS9B	1
C9orf106	1
MAN2A1	1
AP1S1	1
CAPRIN1	1
BRD9	1
GPR143	1
GAL	1
GIPC1	1
RAB11FIP3	1
WASF1	1
MOCS2	1
ATP5E	1
HIST1H4J	1
CENPE	1
GNPNAT1	1
COMMD7	1
RERE	1
R3HDM1	1
XPO5	1
BATF2	1
PCTP	1
ASH2L	1
PDCD2L	1
C5orf25	1
KIF20A	1
TH1L	1
GRPEL2	1
MTDH	1
SDF2L1	1
HIST1H2BL	1
RCBTB2	1
BRSK1	1
PUF60	1
LRRC41	1
TRMT12	1
PHF7	1
ARHGAP26	1
PSME1	1
GPC2	1
ARHGEF19	1
FRMD8	1
TGOLN2	1
HIST1H2BF	1
FGFR1OP	1
TRERF1	1
TRAPPC6A	1
NOL11	1
PPP2CB	1
ATG16L1	1
SDC1	1
FDXACB1	1
DAP3	1
PPP2R2D	1
ADC	1
C3orf52	1
RIMS2	1
PKIB	1
TYMS	1
TBCE	1
TECPR2	1
JARID2	1
SEC22C	1
EIF4G1	1
IVL	1
P2RY6	1
TRPM2	1
AKT1S1	1
AGPAT4	1
MRPS14	1
CCDC89	1
SMCR7L	1
WDR92	1
CREB3L1	1
MRPL37	1
DNAJC3	1
PCDHA4	1
ASPM	1
HMGB2	1
TGFB1	1
CCL25	1
BCL2L12	1
RBPMS	1
KLK4	1
KDM1B	1
C8orf55	1
NPM3	1
FRY	1
CSTF1	1
ARPC1B	1
MIA3	1
MMP1	1
EIF5AL1	1
PGAM5	1
TOMM34	1
NUBP2	1
PARD6A	1
SEPT8	1
PPAN	1
ARHGAP32	1
SNHG11	1
MFSD7	1
KCNS3	1
C6orf125	1
SCT	1
CELF4	1
TFF3	1
HOXB13	1
GDF15	1
C9orf150	1
TBCB	1
ZNF395	1
NUP188	1
AHCTF1	1
DCTD	1
FBXO45	1
FOXK1	1
NUP37	1
MYEOV2	1
MON1B	1
DEDD2	1
GABBR2	1
TM9SF1	1
HIST2H3C	1
DHCR24	1
KIAA0513	1
YARS	1
ATP5J2	1
AGPAT1	1
TIMM8B	1
FOXJ1	1
SLC35E1	1
RPP21	1
CENPA	1
GBA	1
C17orf65	1
EXOC2	1
GIT1	1
RAB25	1
RDH12	1
PDCD6IP	1
PCID2	1
CNST	1
SGOL2	1
GDI2	1
NLK	1
TTC28	1
ARL3	1
CLUAP1	1
SOX2	1
ETNK2	1
PMM2	1
ZNF467	1
HOMER3	1
CNPY2	1
C8orf51	1
CCDC150	1
MYO10	1
CALR	1
SLU7	1
SOX13	1
SH2D2A	1
ANXA2P3	1
CAVIN1	1
NXPH1	1
AC122697.1	1
AC007686.4	1
ZNF808	1
DIRC3	1
TRIM31	1
KCNN4	1
BRINP1	1
PAPPA	1
RN7SL636P	1
GAPDHP72	1
ZNF462	1
CNTNAP1	1
ZNF365	1
LINC01170	1
CDH12	1
AL139300.1	1
SLC45A1	1
AC093523.1	1
Z93930.2	1
AC091691.3	1
14P	1
SLC25A24	1
CYP11B2	1
AC003982.1	1
LINC02015	1
SHLD1	1
DCAF12	1
AP001893.3	1
ZNF123P	1
SYNJ2BP	1
ROPN1L	1
SLC44A3	1
KRIT1	1
RNA5SP189	1
AC007422.1	1
AC007100.1	1
AC005736.1	1
MRPS30	1
ACKR3	1
USP28	1
AL365496.1	1
ANTXR1	1
ANO9	1
ACO2	1
LINC01556	1
AL390835.1	1
AL009178.3	1
BIN3	1
PRSS42P	1
Z98745.2	1
LINC02428	1
MAMDC2	1
AC093283.1	1
ZC3H11A	1
AL139815.1	1
AC091705.1	1
AC097658.2	1
DPY19L2P2	1
SMG6	1
AC024579.1	1
RPSAP72	1
NSG2	1
RFX3	1
