ARHGAP8	1
DDX58	1
BCL2	1
HIST1H2BE	1
SVIL	1
DNAH5	1
PROSER2	1
AC005914.1	1
AL132994.2	1
AC007749.2	1
AC011476.2	1
CDKN2C	1
LPCAT1	1
ZBED9	1
MTCL1	1
AC022433.1	1
AL359915.1	1
AL513128.1	1
AC087392.5	1
AC092437.1	1
DAP3	1
ME3	1
SLC14A2	1
MAPT	1
SLC38A7	1
LINC01256	1
ITPR2	1
AC116359.1	1
AC018680.1	1
MN1	1
CEP192	1
FSTL4	1
FGFR2	1
NIPSNAP1	1
FLACC1	1
PDE4D	1
CD80	1
HSPE1P6	1
ADAMTS9	1
LINC02225	1
AC080023.1	1
A4GALT	1
DNM3	1
AC090621.1	1
AC044784.1	1
AS1	1
NRXN3	1
OR4D2	1
COL5A2	1
AC005037.1	1
PPM1K	1
PIK3R1	1
AC091493.1	1
TNRC6B	1
CCDC88C	1
AL034417.2	1
AC004223.3	1
LINC02279	1
TNIP3	1
TMEM69	1
AC004160.1	1
BARX2	1
TOPORSLP	1
TRIM46	1
AP003071.5	1
AL109837.2	1
AC010442.1	1
IRF2BPL	1
ECEL1P3	1
MYO9B	1
RPL35AP15	1
ESR1	1
CMSS1	1
AC073873.1	1
RN7SKP263	1
HMGB1P45	1
BX324167.1	1
PRPF18	1
LINC00511	1
AC122694.1	1
UBL3	1
PPIAP88	1
ATP6AP1L	1
LINC01271	1
KLHDC7A	1
XRCC6	1
L3MBTL3	1
AC007179.2	1
AL035681.1	1
NXN	1
OR2E1P	1
AC009988.1	1
AC119677.1	1
AL022068.1	1
ZMIZ1	1
EMB	1
AC105362.1	1
AC012081.1	1
MEG3	1
NT5C1B	1
AL354989.2	1
LINC02801	1
NIN	1
AC011092.2	1
AC092818.1	1
B3GNTL1	1
AC022335.1	1
AL022396.1	1
MDM4	1
DRAP1	1
LINC02677	1
CYP19A1	1
RASA2	1
ABCC4	1
AL117339.5	1
LHX2	1
BABAM1	1
PGAM1P5	1
CBFB	1
OR2A1	1
PLCG2	1
TSGA10IP	1
AL590381.1	1
MIR4457	1
WDR43	1
LINC	1
AC067752.1	1
SPRY4	1
RANP1	1
DCLRE1B	1
AC012363.2	1
CASC16	1
NREP	1
AC093824.2	1
AC009021.1	1
AC106719.1	1
AC012468.1	1
TARS2P1	1
LINC02621	1
SPTBN2	1
AC097634.4	1
KIF9	1
KANSL1	1
AL606519.1	1
SPATA41	1
AC116362.1	1
TGFBR2	1
TXK	1
EGFR	1
MIR4421	1
CASZ1	1
RBBP8	1
NXPE2	1
CD34	1
AL359922.1	1
FRMD4A	1
SNTG1	1
AL603840.1	1
ANKRD16	1
RN7SKP43	1
CLMP	1
AC105020.2	1
LINC02246	1
CTNNA3	1
PRR18	1
HNRNPA1P64	1
AC092327.1	1
Z85994.1	1
AC090809.1	1
PARP8	1
GDI2	1
RNU2	1
FBXL13	1
AC090912.1	1
AL137847.1	1
ALG3P1	1
NPTXR	1
ZNRD1ASP	1
AC074386.1	1
CCDC91	1
AC011448.1	1
AC008940.1	1
RPL23AP53	1
AC130466.1	1
SREBF1	1
AC100793.3	1
ZNF577	1
OR7A1P	1
HIVEP3	1
ARHGAP27	1
PITPNB	1
AC090771.1	1
SLC12A3	1
SV2C	1
CDK14	1
AL353093.1	1
RPS15AP5	1
AL360175.1	1
AC034111.2	1
GSTM2	1
MPP4	1
RPL7P5	1
AL513548.4	1
RPL30P11	1
FBN2	1
ADAT2	1
AC024598.1	1
CHCHD4P2	1
GRM3	1
KRT18P41	1
AC110774.1	1
EMP2	1
HIST2H2BF	1
GRIK1	1
RNA5SP299	1
TERT	1
SLC52A3	1
RNF115	1
FGD2	1
PLCB1	1
WARS2	1
AL731547.1	1
BET1	1
AC087272.1	1
PSMC1P12	1
LINC00237	1
BRCA2	1
CDKAL1	1
LINC02181	1
165P	1
ZDHHC20P1	1
ITPR1	1
YJEFN3	1
KLC1	1
LINC01916	1
FGF13	1
PLA2G6	1
LINC02284	1
AC011287.1	1
AC118653.1	1
SMAD3	1
POU5F1B	1
ADAM29	1
MXD1	1
INCENP	1
MIR3681HG	1
AL035461.3	1
AP4B1	1
SCGN	1
DLEU1	1
MAGI3	1
MAP1LC3BP1	1
AC108067.1	1
ADSSL1	1
RN7SL383P	1
NELFA	1
PHGDH	1
KATNBL1P4	1
HIST1H3I	1
BCAS4	1
AQP4	1
CTSF	1
LINC01812	1
ASXL2	1
SSR3	1
PLA2G4A	1
BCAS1	1
LINC00917	1
ZNF704	1
AC009803.2	1
AL121594.1	1
ANKIB1	1
PIGH	1
AMFR	1
DOCK1	1
PRORP	1
AC090337.2	1
WASF2	1
MATN2	1
PTPN9	1
SMC2	1
MIR5681A	1
AC005552.1	1
LINC01638	1
LINC01203	1
KRT19P6	1
AC104664.1	1
AL392185.1	1
LINC01826	1
AC022325.1	1
HAAO	1
KRT18P19	1
146P	1
AC093802.1	1
AC004009.1	1
GALNT2	1
SLC25A4	1
AL078582.1	1
PPCDC	1
MIR4435	1
COL1A1	1
LINC01924	1
EMX2OS	1
GPAT3	1
BCAS3	1
SNORA75B	1
AC006378.1	1
AL133465.1	1
PKMP4	1
AC099520.1	1
ARID1B	1
RIMS1	1
PVT1	1
TRIL	1
TIAL1	1
LINC02785	1
LINC01060	1
AC098614.1	1
AC008852.1	1
DERA	1
PKN2	1
PTPRM	1
ZC3H7B	1
HIST1H4L	1
CD83P1	1
VDAC2P3	1
MYT1	1
ZFPM2	1
BCL2L11	1
PDS5B	1
AC008410.1	1
FECHP1	1
DNAL4	1
H19	1
AL139005.1	1
STAG3L2	1
PRKACB	1
CASC15	1
COA8	1
BBS2	1
AL389915.1	1
C2CD6	1
TRPC6	1
LINC01090	1
EGR2	1
TNFSF10	1
AC000120.3	1
DNMT3A	1
MFSD4BP1	1
AC079922.1	1
CASP8	1
RPS7P6	1
FTO	1
AC009117.2	1
PTHLH	1
AC112482.1	1
SLC39A11	1
AL161646.1	1
AL157831.2	1
SSTR5	1
ADCY8	1
AC007969.1	1
AL133373.1	1
NAPEPLD	1
TEX41	1
POLR2B	1
ECHDC3	1
SMARCA2	1
AL162376.1	1
AC007491.1	1
PTPRN2	1
TRAF3	1
PTPRD	1
ARL6IP1P2	1
AF127577.4	1
AL137847.3	1
AL591518.1	1
AC114316.1	1
LINC02452	1
TRPS1	1
AC025887.2	1
AP006748.2	1
AC010768.4	1
1129P	1
SUB1	1
STX18	1
Metazoa_SRP	1
LINC01977	1
ZBED6	1
AL359094.1	1
LINC00709	1
PLK2	1
AL354984.2	1
AC011476.3	1
AC007402.1	1
KIAA1217	1
TPK1	1
AL627443.3	1
USHBP1	1
CHCHD3P1	1
AC245505.2	1
NCAM1	1
AC091182.1	1
TMTC1	1
AL158206.1	1
RBPMS	1
AC123567.1	1
ADAMTS7P3	1
AP000770.1	1
PDE3B	1
PHC2	1
AC009041.1	1
L3MBTL2	1
RNA5SP85	1
LMX1B	1
996P	1
TEFM	1
PGAM1P1	1
PFKFB4	1
AC012574.1	1
MIER3	1
LINC02068	1
VPS41	1
CSMD1	1
RBMS1	1
AS2	1
RNA5SP115	1
AL357833.1	1
AC092573.2	1
AL136456.1	1
NANOS3	1
AC012183.1	1
CDH13	1
8	1
FOXN3	1
BRSK1	1
GNGT1	1
AC066585.1	1
LRMDA	1
AC079062.1	1
AF127577.5	1
AC078909.2	1
FAM110A	1
MARCH1	1
TACC2	1
RAP1GAP2	1
CUX1	1
INHBB	1
CTH	1
AC114954.1	1
CEP162	1
PAX9	1
AKR1B10P1	1
CNOT1	1
AL139806.1	1
AL135927.1	1
DICER1	1
AC135166.1	1
RNA5SP318	1
RAB39A	1
AC093519.2	1
AC090912.2	1
AC093027.1	1
CCDC134	1
PHLDB3	1
LINC02236	1
INSC	1
AC027506.1	1
LINC02143	1
AC093297.2	1
PIP4K2A	1
GALNT17	1
AC115619.1	1
AC097515.1	1
AL009178.1	1
AC008937.2	1
AP000457.1	1
AL356157.1	1
AL121956.6	1
CAMKMT	1
PPIL3	1
AL162718.1	1
LINC01364	1
FFAR4	1
HIST1H2AA	1
TASOR2	1
AC010463.1	1
AC015660.4	1
PPRC1	1
AP003500.1	1
EBLN1	1
AC019068.1	1
NRAP	1
AC008539.1	1
AC107024.1	1
AC084114.1	1
POLG	1
RREB1	1
AL161443.1	1
NF2	1
AC006213.3	1
AC007749.1	1
PHLDA3	1
LINC01394	1
AL357153.2	1
FAM91A1	1
CBX1P3	1
AL359715.4	1
CERS3	1
NLRC4	1
EXT1	1
MAML2	1
LINC01691	1
TMEM104	1
CYP1B1	1
AC011029.1	1
SFMBT2	1
GATAD2A	1
MIR5702	1
LINC02646	1
AP006296.1	1
AL390254.1	1
EGFL6	1
LINC01101	1
MOB3B	1
OR2J3	1
IST1	1
SBF2	1
KMT5B	1
LDB3	1
AC115622.1	1
RPS11P1	1
BMPER	1
SMARCE1P4	1
AC017002.6	1
LINC02224	1
ABCF1	1
PACERR	1
NR3C1	1
ARLNC1	1
AC010420.1	1
UBE2U	1
MIR5689HG	1
MASTL	1
MICB	1
VN1R11P	1
AF127577.2	1
AL645929.3	1
ABHD8	1
UBE2V1	1
AC008571.2	1
CCNE1	1
AC012533.1	1
MARK2P9	1
AC008808.1	1
PDZD2	1
DLX2	1
AC108925.1	1
CCDC148	1
TPTE2P6	1
LINC02267	1
1328P	1
LMTK2	1
SSBP4	1
RNA5SP291	1
EFR3B	1
AC093898.1	1
AL117190.1	1
AL591896.1	1
ZSCAN16	1
699P	1
JMJD1C	1
AC034114.2	1
RNA5SP56	1
POGLUT3	1
AC024901.1	1
CHST9	1
LINC01426	1
SPTY2D1	1
ZKSCAN3	1
ANKRD26	1
PAIP1	1
CEP120	1
HMGN1P17	1
AC010998.3	1
WDR75	1
NFIX	1
TMEM189	1
NEK10	1
RN7SL592P	1
24P	1
SATB1	1
AC074198.2	1
GABPB1	1
KRT8P18	1
AL450336.1	1
AC244453.1	1
AL117190.2	1
DSCAM	1
LGR6	1
AC104447.1	1
MTATP6P21	1
AC010547.4	1
LINC00708	1
543P	1
MAPK10	1
EXO1	1
LINC02850	1
AC005562.1	1
AL672167.1	1
AL031320.1	1
RPS27P20	1
AC026826.2	1
RCCD1	1
NBPF10	1
DNAJC1	1
LDB2	1
AC068025.2	1
SERPINB12	1
AL358075.2	1
MCUR1	1
FOXP1	1
LINC02118	1
CASC11	1
MYT1L	1
COL18A1	1
SETBP1	1
PLXNC1	1
SLC6A3	1
SLC25A37	1
LINC01173	1
GTF2I	1
WNT3	1
RPL17P33	1
AF123462.1	1
LINC00111	1
EMBP1	1
BAIAP2L1	1
LINC02657	1
CYP51A1	1
OR4D1	1
CNIH3	1
PCDH15	1
CALCR	1
C11orf80	1
AC004882.1	1
TLR12P	1
ADCY9	1
SEMA5A	1
LINC00599	1
AC107304.1	1
62P	1
TACR2	1
STXBP4	1
POP4	1
LDB1	1
ZNF101	1
AC099778.1	1
PKLR	1
2HG	1
MAP3K1	1
RN7SKP167	1
FAM126B	1
AL603783.1	1
AC073257.2	1
AC068134.4	1
AKAP9	1
LINC01153	1
AOPEP	1
AL356157.3	1
ZNF19	1
YBX2	1
SHISAL1	1
AC100808.1	1
CLK1	1
SLCO1B1	1
AL590623.1	1
GLIS3	1
AC079112.1	1
AC090337.1	1
AL590824.1	1
SLC19A1	1
TBC1D5	1
CCND1	1
AKR1A1	1
POLR2J	1
AL133153.2	1
CPEB3	1
ADCY3	1
AC009053.3	1
APOBEC3A	1
PCBP2P3	1
LRRD1	1
AC096656.1	1
SIK3	1
AC087888.1	1
AC000120.2	1
BCL9	1
AC104229.1	1
MAGEA5	1
LINC02521	1
RNY1P8	1
MADD	1
HSD17B2	1
AC091903.1	1
TAGLN	1
AP001266.1	1
TUBB4BP6	1
ZFP57	1
DMD	1
AC112206.2	1
C5orf67	1
AC093534.2	1
AL449423.1	1
RPL31P13	1
ATG10	1
ELL	1
AC108114.1	1
AL359237.1	1
AL136501.1	1
DAP3P1	1
AC068831.7	1
MAST2	1
PPA2	1
MARCH5	1
AC004917.1	1
PTPN4	1
PCNT	1
PFKFB3	1
AC091825.3	1
AC068050.1	1
LMO4	1
PRKG1	1
LINC01734	1
AC116366.3	1
AC242852.1	1
LINC00240	1
SEC14L6	1
AL157392.5	1
LINC01568	1
RIN2	1
NCOA1	1
SEC16B	1
AC079790.1	1
AC092040.1	1
SLC4A7	1
PDXK	1
AC100791.2	1
LINC02505	1
VPS50	1
HOOK2	1
RNU7	1
DNAH11	1
SPAG6	1
AL137230.2	1
BBOX1	1
ZNF37A	1
AC109466.1	1
CMC1	1
RAD51B	1
AC112203.1	1
TMEM132E	1
CFLAR	1
AGTPBP1	1
AC027329.1	1
AC079922.2	1
AC034245.1	1
MCHR2	1
OTUD7B	1
PCAT1	1
TIPARP	1
AL021153.1	1
ATP5PBP2	1
AC025752.1	1
FAM183BP	1
PINT	1
PIDD1	1
AC091951.3	1
GRPEL2P3	1
AC092335.1	1
HNF4G	1
LYPD5	1
HSPA4	1
COL14A1	1
TNFRSF9	1
AC005387.1	1
AL390816.3	1
CCDC170	1
ADAM30	1
TRAK2	1
TEKT5	1
AC022441.3	1
CD81	1
CDKN2B	1
AP001831.1	1
AL135923.2	1
AL133482.1	1
GP6	1
AL035401.1	1
RALY	1
ARL4C	1
TAB2	1
FDPS	1
NUFIP1P1	1
AC106053.1	1
LINC02202	1
RNF19A	1
IQCA1	1
AC068025.1	1
LINC01742	1
RNU6	1
KRT18P1	1
AC105914.2	1
NTN1	1
RPL12P42	1
ZNF827	1
EIF5A	1
GRM7	1
PPP1R18	1
SPINK8	1
ABCA8	1
MRPL22	1
MTMR11	1
AC016691.1	1
TBC1D29P	1
AC010493.1	1
CREB5	1
SPAG17	1
CDH2	1
LINC02775	1
ARHGEF5	1
AL390877.1	1
AC104574.2	1
LINC00639	1
KCTD1	1
IKZF2	1
HORMAD2	1
OR7A3P	1
KREMEN1	1
SAMD12	1
ADAM21	1
P3H2	1
EXOC3	1
AHRR	1
CDYL2	1
UTS2	1
LINC02066	1
SLC17A3	1
TTBK1	1
AC104119.1	1
NBPF25P	1
EPB41L4A	1
TRAV19	1
RN7SL316P	1
MIR548AP	1
FOXK2	1
AL157359.1	1
FAM20A	1
RPS17P11	1
RIN3	1
AC025946.1	1
ALX4	1
AC091429.1	1
ERBB4	1
AC211433.1	1
FTOP1	1
155P	1
OLAH	1
ASPH	1
AC011458.2	1
TNS1	1
ADAMTS16	1
RPL19P16	1
GRAMD1B	1
KSR1P1	1
NRIP1	1
CCDC30	1
AC011472.2	1
GNAI2P1	1
CACFD1	1
LINC00623	1
ARL17B	1
LPA	1
TNNT3	1
RN7SL478P	1
LINC00683	1
CFL1	1
AL353742.1	1
TOX3	1
ATXN7L1	1
RIMBP2	1
KHDC4	1
DOT1L	1
GPC5	1
AC019176.1	1
DHX35	1
AP003115.1	1
MUC16	1
TTLL1	1
471P	1
AL691426.1	1
PKNOX2	1
RPSAP22	1
66P	1
GIPR	1
AL714022.1	1
PPP2R1B	1
ZNF184	1
EIF4A1P7	1
MIR4713HG	1
SLC7A1	1
TMEM132C	1
RNF146	1
ZBTB38	1
AC012119.2	1
NIPAL1	1
WDR82P2	1
EMID1	1
AC090936.1	1
AL157359.2	1
AC007563.2	1
TSPAN16	1
TRIO	1
TBX1	1
LINC00702	1
RPL7P61	1
NOTCH2	1
RN7SKP155	1
LINC02671	1
HCG20	1
TH2LCRR	1
SH3TC2	1
KIAA2026	1
LINC00160	1
VGLL3	1
ESRRG	1
FAM83B	1
AC062015.1	1
MIR2052HG	1
PKIB	1
PCMTD2	1
CASC9	1
AL358075.4	1
ZNRF3	1
LINC01914	1
RANBP9	1
LINC00589	1
PBX1	1
AP003179.1	1
POM121L2	1
WWOX	1
EPSTI1	1
ASTN2	1
GRHL1	1
RN7SKP226	1
SLC22A4	1
AC024559.1	1
C5orf38	1
TTC28	1
MRTFA	1
INTS10	1
FGF10	1
AL080243.2	1
AL389895.1	1
SLC12A2	1
LINC01416	1
SUCLA2P1	1
AC016831.7	1
TLR1	1
PEX14	1
RPS6KC1	1
TUBBP1	1
ATAD5	1
AL596028.1	1
SINHCAFP3	1
ADIPOR1P1	1
ZNF45	1
PARVB	1
LINC02702	1
RCE1	1
LINC02444	1
PRDM6	1
CPNE5	1
DCLRE1CP1	1
ANKLE1	1
381P	1
RFPL1S	1
LINC00578	1
AC093292.1	1
ZNF613	1
RFX8	1
TMEM151A	1
RFFL	1
PGBD5	1
PDE7B	1
CBX8	1
LINC01187	1
AC007381.1	1
OR5V1	1
AC008937.1	1
TCF7L2	1
CNTD1	1
RNF145	1
FOXQ1	1
ARHGAP24	1
ATXN1	1
HMGB1P48	1
AADACL2	1
AC007092.1	1
RNU1	1
CDC14A	1
AL079307.1	1
RAB22A	1
UBQLN1P1	1
BAALC	1
LINC00886	1
AC073409.2	1
AF246928.1	1
18P	1
AC067751.1	1
MAGEA10	1
LSP1	1
AC099535.2	1
ARHGAP5	1
AC087341.1	1
JAK1	1
AP003071.2	1
DLEU7	1
FAF1	1
COL1A2	1
LINC02829	1
VMP1	1
AC090453.1	1
SGCE	1
FBN1	1
BTN2A1	1
SIK2	1
LINC01913	1
DT	1
NDUFA10	1
AC091138.1	1
ANKRD30A	1
OR2J1	1
LINC01793	1
IT1	1
CHEK2	1
NACAP6	1
AC104361.1	1
AC093875.1	1
LEKR1	1
AC012494.1	1
AC004882.2	1
LINC00536	1
CD83	1
LINC02500	1
PROX1	1
ANXA13	1
ELMO1	1
PKD2	1
AC078880.2	1
DENND1A	1
CEP128	1
97P	1
CASP7	1
PTDSS2	1
667P	1
SCAMP2	1
CCDC87	1
KRTAP4	1
AL132799.1	1
ARRDC3	1
AC104806.2	1
MSRA	1
AC005100.2	1
RTKN2	1
MAST1	1
BAHCC1	1
SYT9	1
71P	1
OPN4	1
PPP4R3A	1
LINC01381	1
SEC14L4	1
CD180	1
ZFHX3	1
ZNF578	1
MAP4	1
PCSK7	1
PADI6	1
DRG2	1
EDIL3	1
NDUFB4P4	1
AC104088.1	1
CCDC33	1
AC092343.1	1
AC007631.1	1
SLC30A8	1
KCNH7	1
ATE1	1
113P	1
AL049612.1	1
SEMA4A	1
TSPYL5	1
AL596275.1	1
AC008799.2	1
CCL28	1
AC093840.1	1
AC011891.1	1
NRG3	1
AC011994.1	1
ST6GALNAC3	1
CD46	1
CRYZL2P	1
GREB1	1
LINC01611	1
PLCL2	1
CD160	1
SYT6	1
SCFD2	1
AL109933.2	1
PRSS50	1
AC092100.1	1
LINC02487	1
STAM2	1
AC092849.1	1
ASPRV1	1
RNU4	1
CTNNA2	1
ATXN7	1
EBF1	1
AC020916.1	1
TET2	1
AC005377.1	1
AC022441.1	1
TENT5A	1
SLC24A3	1
CABLES1	1
AC023302.2	1
MYL3	1
GAREM1	1
Y_RNA	1
ASH1L	1
LINC01470	1
NYNRIN	1
STAG3L4	1
480P	1
ARAP2	1
FOXL2NB	1
ADGRE2	1
EWSR1	1
SIAH2	1
AC112187.2	1
LINC01488	1
RPL17P25	1
MLLT10	1
ALOX5AP	1
IQCM	1
AC087879.1	1
GPR161	1
LAMB2	1
HSF2	1
KCNS3	1
FILIP1L	1
1047P	1
LINC00583	1
CDCA7L	1
SERPINB5	1
LINC00243	1
AC007969.2	1
AL596330.2	1
AL663061.1	1
PHF20	1
LINC02150	1
AP001207.3	1
AC026726.2	1
CEP55	1
EBF2	1
LUZP4P1	1
AC008798.3	1
ARHGEF28	1
AL391730.1	1
SLC25A21	1
Nomappedgenes	1
FNDC3B	1
58P	1
HCN1	1
AP001107.3	1
AHCYP7	1
RNA5SP52	1
CASC8	1
AC007493.1	1
MCM8	1
COL8A1	1
AL713999.1	1
PCM1	1
PRC1	1
LINC01376	1
LY6E	1
AC023300.3	1
MICC	1
CDKN1A	1
AL122016.1	1
AC025822.2	1
AC009271.1	1
ABHD17C	1