Term_ID	DB
19466	GO
18958	GO
32273	GO
19988	GO
30742	GO
21016	GO
30748	GO
547	GO
549	GO
554	GO
555	GO
556	GO
557	GO
6198	GO
20538	GO
6204	GO
30790	GO
9289	GO
42060	GO
10837	GO
16475	GO
44124	GO
40031	GO
30826	GO
40554	GO
40555	GO
20589	GO
110	GO
30830	GO
15986	GO
44163	GO
25220	GO
44167	GO
44175	GO
32401	GO
5284	GO
9393	GO
37554	GO
5304	GO
5305	GO
17080	GO
6328	GO
35518	GO
5312	GO
16064	GO
5314	GO
24261	GO
33478	GO
24263	GO
24267	GO
22221	GO
27861	GO
25303	GO
27864	GO
20186	GO
22747	GO
31969	GO
34535	GO
2791	GO
44271	GO
30959	GO
33017	GO
15097	GO
12550	GO
33034	GO
30477	GO
34573	GO
8465	GO
30995	GO
14614	GO
9495	GO
45339	GO
5916	GO
26397	GO
32033	GO
26924	GO
15663	GO
30520	GO
5436	GO
40765	GO
45372	GO
30531	GO
26955	GO
32085	GO
22359	GO
5978	GO
28506	GO
3419	GO
5993	GO
363	GO
39278	GO
30580	GO
26491	GO
31105	GO
45954	GO
44938	GO
30607	GO
33170	GO
8601	GO
23964	GO
1441	GO
6054	GO
39852	GO
27069	GO
27070	GO
33213	GO
16327	GO
8648	GO
41931	GO
7119	GO
31186	GO
30675	GO
30676	GO
14296	GO
34270	GO
30696	GO
32241	GO
28151	GO
30203	GO
